time_s,avg_power_w
0.0,15.810833333333328
0.001666849696171023,19.265833333333333
0.003333699392342046,19.486666666666665
0.005000549088513068,25.230833333333333
0.006667398784684092,27.0225
0.008334248480855115,34.240833333333335
0.010001098177026137,54.09916666666667
0.01166794787319716,63.340833333333336
0.013334797569368183,64.91916666666667
0.015001647265539207,72.33
0.01666849696171023,81.3
0.018335346657881252,81.82916666666667
0.020002196354052273,78.05749999999999
0.0216690460502233,76.14750000000001
0.02333589574639432,72.8875
0.025002745442565345,70.20583333333333
0.026669595138736367,67.16
0.02833644483490739,60.71166666666668
0.030003294531078414,48.287500000000016
0.03167014422724944,36.66
0.03333699392342046,34.72500000000001
0.03500384361959148,27.332500000000007
0.036670693315762504,22.7725
0.038337543011933525,16.203333333333333
0.04000439270810455,12.552499999999998
0.041671242404275576,12.257500000000002
0.0433380921004466,12.15
0.04500494179661762,12.240833333333335
0.04667179149278864,12.101666666666667
0.04833864118895966,10.663333333333334
0.05000549088513069,10.471666666666668
0.05167234058130171,10.550833333333335
0.053339190277472734,10.413333333333334
0.055006039973643756,10.159166666666666
0.05667288966981478,9.920833333333333
0.058339739365985806,9.706666666666667
0.06000658906215683,9.544166666666666
0.06167343875832785,9.303333333333333
0.06334028845449888,9.205833333333333
0.0650071381506699,9.129166666666665
0.06667398784684092,8.945833333333333
0.06834083754301194,8.917499999999999
0.07000768723918296,8.841666666666667
0.07167453693535399,8.814166666666667
0.07334138663152501,8.778333333333332
0.07500823632769603,8.795833333333333
0.07667508602386705,8.734166666666665
0.07834193572003807,8.714166666666666
0.0800087854162091,8.711666666666668
0.08167563511238013,8.688333333333334
0.08334248480855115,8.655833333333334
0.08500933450472217,8.595833333333335
0.0866761842008932,8.535833333333333
0.08834303389706422,8.479166666666666
0.09000988359323524,8.454999999999998
0.09167673328940626,8.414166666666667
0.09334358298557728,8.3725
0.0950104326817483,8.35
0.09667728237791932,8.332500000000001
0.09834413207409036,8.291666666666666
0.10001098177026138,8.251666666666667
0.1016778314664324,8.235833333333334
0.10334468116260342,8.20416666666667
0.10501153085877445,8.165833333333335
0.10667838055494547,8.116666666666667
0.10834523025111649,8.091666666666667
0.11001207994728751,8.075
0.11167892964345853,8.035
0.11334577933962955,8.019166666666667
0.11501262903580058,7.9991666666666665
0.11667947873197161,7.971666666666668
0.11834632842814263,7.9624999999999995
0.12001317812431365,7.940833333333334
0.12168002782048468,7.911666666666666
0.1233468775166557,7.908333333333332
0.12501372721282672,7.904166666666665
0.12668057690899776,7.888333333333334
0.12834742660516876,7.894999999999999
0.1300142763013398,7.888333333333334
0.1316811259975108,7.856666666666667
0.13334797569368184,7.837500000000001
0.13501482538985285,7.817500000000001
0.13668167508602388,7.7925
0.1383485247821949,7.790833333333334
0.14001537447836593,7.78
0.14168222417453694,7.745833333333332
0.14334907387070797,7.740833333333333
0.145015923566879,7.733333333333333
0.14668277326305001,7.7175
0.14834962295922105,7.7174999999999985
0.15001647265539206,7.713333333333332
0.1516833223515631,7.687499999999999
0.1533501720477341,7.694166666666665
0.15501702174390514,7.6925
0.15668387144007614,7.6775
0.15835072113624718,7.666666666666667
0.1600175708324182,7.649999999999998
0.16168442052858922,7.649166666666665
0.16335127022476026,7.635
0.16501811992093127,7.620833333333334
0.1666849696171023,7.614166666666666
0.1683518193132733,7.623333333333334
0.17001866900944435,7.614999999999999
0.17168551870561535,7.6191666666666675
0.1733523684017864,7.6083333333333325
0.1750192180979574,7.6275
0.17668606779412843,7.626666666666668
0.17835291749029947,7.629166666666668
0.18001976718647048,7.628333333333333
0.1816866168826415,7.647500000000002
0.18335346657881252,7.641666666666669
0.18502031627498355,7.598333333333332
0.18668716597115456,7.600833333333332
0.1883540156673256,7.6099999999999985
0.1900208653634966,7.591666666666667
0.19168771505966764,7.6066666666666665
0.19335456475583865,7.606666666666667
0.19502141445200968,7.6016666666666675
0.19668826414818072,7.569166666666667
0.19835511384435173,7.593333333333334
0.20002196354052276,7.624999999999999
0.20168881323669377,7.624166666666666
0.2033556629328648,7.614999999999998
0.2050225126290358,7.592499999999997
0.20668936232520685,7.5716666666666645
0.20835621202137786,7.6000000000000005
0.2100230617175489,7.584166666666667
0.2116899114137199,7.589166666666668
0.21335676110989094,7.585833333333332
0.21502361080606197,7.574166666666667
0.21669046050223298,7.579166666666666
0.21835731019840401,7.555833333333333
0.22002415989457502,7.552499999999999
0.22169100959074606,7.545
0.22335785928691707,7.540833333333334
0.2250247089830881,7.535833333333332
0.2266915586792591,7.532499999999999
0.22835840837543014,7.531666666666667
0.23002525807160115,7.529999999999999
0.2316921077677722,7.544166666666667
0.23335895746394322,7.558333333333333
0.23502580716011423,7.535833333333333
0.23669265685628527,7.541666666666666
0.23835950655245627,7.545
0.2400263562486273,7.530833333333336
0.24169320594479832,7.5166666666666675
0.24336005564096935,7.490833333333333
0.24502690533714036,7.471666666666666
0.2466937550333114,7.471666666666667
0.2483606047294824,7.450833333333333
0.25002745442565344,7.430833333333333
0.2516943041218245,7.419166666666666
0.2533611538179955,7.404166666666667
0.2550280035141665,7.3708333333333345
0.2566948532103375,7.378333333333332
0.25836170290650856,7.364166666666666
0.2600285526026796,7.341666666666669
0.2616954022988506,7.354166666666669
0.2633622519950216,7.345833333333335
0.26502910169119265,7.324166666666668
0.2666959513873637,7.3083333333333345
0.2683628010835347,7.295833333333334
0.2700296507797057,7.297500000000001
0.27169650047587673,7.2891666666666675
0.27336335017204777,7.286666666666666
0.2750301998682188,7.267499999999999
0.2766970495643898,7.279166666666668
0.2783638992605608,7.265833333333334
0.28003074895673186,7.269166666666669
0.2816975986529029,7.279166666666668
0.28336444834907387,7.277500000000001
0.2850312980452449,7.280000000000002
0.28669814774141594,7.2633333333333345
0.288364997437587,7.275000000000001
0.290031847133758,7.274166666666669
0.291698696829929,7.282500000000001
0.29336554652610003,7.259166666666669
0.29503239622227106,7.260000000000001
0.2966992459184421,7.265000000000001
0.2983660956146131,7.252500000000002
0.3000329453107841,7.250833333333336
0.30169979500695515,7.241666666666669
0.3033666447031262,7.2508333333333335
0.3050334943992972,7.260000000000001
0.3067003440954682,7.263333333333335
0.30836719379163924,7.255000000000002
0.3100340434878103,7.270833333333334
0.3117008931839813,7.284166666666667
0.3133677428801523,7.2825000000000015
0.3150345925763233,7.275
0.31670144227249436,7.270000000000001
0.3183682919686654,7.270833333333333
0.3200351416648364,7.246666666666666
0.3217019913610074,7.249166666666668
0.32336884105717845,7.255000000000002
0.3250356907533495,7.2408333333333355
0.3267025404495205,7.256666666666667
0.3283693901456915,7.258333333333334
0.33003623984186253,7.244166666666668
0.33170308953803357,7.255000000000001
0.3333699392342046,7.249166666666669
0.3350367889303756,7.255833333333334
0.3367036386265466,7.244166666666669
0.33837048832271766,7.249166666666668
0.3400373380188887,7.255
0.3417041877150597,7.230833333333336
0.3433710374112307,7.255833333333333
0.34503788710740174,7.250000000000001
0.3467047368035728,7.236666666666667
0.3483715864997438,7.236666666666668
0.3500384361959148,7.2283333333333335
0.35170528589208583,7.2250000000000005
0.35337213558825686,7.255000000000001
0.3550389852844279,7.255
0.35670583498059893,7.2524999999999995
0.3583726846767699,7.261666666666667
0.36003953437294095,7.2825
0.361706384069112,7.303333333333334
0.363373233765283,7.321666666666666
0.365040083461454,7.341666666666668
0.36670693315762504,7.3525
0.3683737828537961,7.381666666666665
0.3700406325499671,7.400833333333333
0.3717074822461381,7.407499999999999
0.3733743319423091,7.406666666666667
0.37504118163848016,7.425000000000001
0.3767080313346512,7.425000000000001
0.37837488103082223,7.444166666666665
0.3800417307269932,7.451666666666669
0.38170858042316425,7.428333333333333
0.3833754301193353,7.433333333333333
0.3850422798155063,7.433333333333334
0.3867091295116773,7.415833333333334
0.38837597920784833,7.399999999999998
0.39004282890401937,7.3841666666666645
0.3917096786001904,7.382500000000001
0.39337652829636144,7.385
0.3950433779925324,7.366666666666668
0.39671022768870345,7.355
0.3983770773848745,7.351666666666666
0.4000439270810455,7.359166666666666
0.4017107767772165,7.346666666666665
0.40337762647338754,7.340833333333332
0.4050444761695586,7.338333333333334
0.4067113258657296,7.328333333333332
0.4083781755619006,7.329166666666666
0.4100450252580716,7.333333333333332
0.41171187495424266,7.341666666666667
0.4133787246504137,7.337499999999998
0.41504557434658473,7.355833333333332
0.4167124240427557,7.369999999999999
0.41837927373892675,7.376666666666667
0.4200461234350978,7.375833333333332
0.4217129731312688,7.381666666666667
0.4233798228274398,7.368333333333333
0.42504667252361084,7.398333333333332
0.42671352221978187,7.431666666666666
0.4283803719159529,7.4558333333333335
0.43004722161212394,7.459999999999999
0.4317140713082949,7.508333333333332
0.43338092100446596,7.531666666666665
0.435047770700637,7.55
0.43671462039680803,7.592499999999999
0.438381470092979,7.614166666666668
0.44004831978915004,7.63
0.4417151694853211,7.660000000000001
0.4433820191814921,7.692499999999999
0.44504886887766315,7.719166666666666
0.44671571857383413,7.751666666666665
0.44838256827000517,7.749166666666665
0.4500494179661762,7.8
0.45171626766234724,7.778333333333333
0.4533831173585182,7.791666666666666
0.45504996705468925,7.7891666666666675
0.4567168167508603,7.829166666666665
0.4583836664470313,7.829999999999999
0.4600505161432023,7.820833333333332
0.46171736583937334,7.7875000000000005
0.4633842155355444,7.800833333333333
0.4650510652317154,7.7975
0.46671791492788645,7.803333333333332
0.4683847646240574,7.804999999999998
0.47005161432022846,7.785833333333332
0.4717184640163995,7.744999999999999
0.47338531371257053,7.710833333333334
0.4750521634087415,7.743333333333333
0.47671901310491255,7.706666666666667
0.4783858628010836,7.650833333333335
0.4800527124972546,7.641666666666667
0.48171956219342565,7.6274999999999995
0.48338641188959663,7.594166666666666
0.48505326158576767,7.598333333333333
0.4867201112819387,7.583333333333333
0.48838696097810974,7.569166666666666
0.4900538106742807,7.5508333333333315
0.49172066037045176,7.568333333333333
0.4933875100666228,7.5491666666666655
0.4950543597627938,7.507499999999999
0.4967212094589648,7.5058333333333325
0.49838805915513584,7.500000000000001
0.5000549088513069,7.496666666666667
0.5017217585474779,7.484999999999999
0.503388608243649,7.500833333333332
0.50505545793982,7.492499999999997
0.506722307635991,7.486666666666668
0.508389157332162,7.485833333333334
0.510056007028333,7.509166666666666
