timestamp,current_amps,supply_voltage,power_watts
16:17:03,0.474,16.036,7.625
16:17:03,0.448,16.038,7.175
16:17:03,0.441,16.038,7.075
16:17:03,0.441,16.038,7.075
16:17:03,0.441,16.038,7.075
16:17:03,0.440,16.038,7.050
16:17:03,0.440,16.038,7.125
16:17:03,0.444,16.038,7.125
16:17:03,0.436,16.038,7.000
16:17:03,0.439,16.038,7.050
16:17:03,0.439,16.038,7.000
16:17:03,0.436,16.038,7.000
16:17:03,0.444,16.038,7.125
16:17:03,0.440,16.038,7.050
16:17:03,0.440,16.038,7.050
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.036,7.000
16:17:03,0.439,16.036,7.050
16:17:03,0.439,16.036,7.050
16:17:03,0.439,16.036,7.050
16:17:03,0.435,16.038,6.975
16:17:03,0.436,16.038,7.000
16:17:03,0.436,16.036,7.000
16:17:03,0.436,16.038,7.000
16:17:03,0.440,16.038,7.050
16:17:03,0.439,16.038,7.050
16:17:03,0.439,16.036,7.050
16:17:03,0.440,16.038,7.050
16:17:03,0.439,16.038,7.050
16:17:03,0.436,16.038,7.000
16:17:03,0.436,16.036,7.075
16:17:03,0.443,16.036,7.075
16:17:03,0.459,16.036,7.375
16:17:03,0.441,16.036,7.075
16:17:03,0.441,16.038,7.000
16:17:03,0.436,16.038,7.000
16:17:03,0.436,16.036,7.000
16:17:03,0.435,16.036,6.975
16:17:03,0.435,16.038,7.000
16:17:03,0.436,16.038,7.000
16:17:03,0.441,16.039,7.075
16:17:03,0.440,16.039,7.050
16:17:03,0.440,16.039,7.050
16:17:03,0.441,16.038,7.075
16:17:03,0.436,16.038,7.000
16:17:03,0.436,16.038,7.000
16:17:03,0.436,16.036,7.000
16:17:03,0.436,16.038,7.000
16:17:03,0.436,16.038,7.000
16:17:03,0.436,16.039,7.000
16:17:03,0.436,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.435,16.036,6.975
16:17:03,0.438,16.036,7.000
16:17:03,0.438,16.038,7.075
16:17:03,0.441,16.036,7.075
16:17:03,0.443,16.038,7.075
16:17:03,0.440,16.038,7.050
16:17:03,0.440,16.038,6.975
16:17:03,0.435,16.039,6.975
16:17:03,0.448,16.036,7.175
16:17:03,0.438,16.036,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.436,16.038,7.000
16:17:03,0.435,16.038,6.975
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.436,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.436,16.038,7.000
16:17:03,0.436,16.036,7.050
16:17:03,0.440,16.038,7.050
16:17:03,0.439,16.036,7.050
16:17:03,0.438,16.036,7.050
16:17:03,0.438,16.039,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.435,16.038,6.975
16:17:03,0.435,16.038,6.975
16:17:03,0.435,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.038,7.050
16:17:03,0.439,16.036,7.050
16:17:03,0.436,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.036,7.075
16:17:03,0.441,16.036,7.075
16:17:03,0.441,16.036,7.075
16:17:03,0.439,16.036,7.050
16:17:03,0.439,16.038,7.050
16:17:03,0.439,16.036,7.050
16:17:03,0.436,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.038,7.050
16:17:03,0.439,16.038,7.050
16:17:03,0.438,16.039,7.050
16:17:03,0.436,16.039,7.000
16:17:03,0.436,16.038,7.050
16:17:03,0.438,16.039,7.050
16:17:03,0.438,16.039,7.050
16:17:03,0.438,16.039,7.000
16:17:03,0.438,16.038,7.075
16:17:03,0.443,16.038,7.075
16:17:03,0.453,16.038,7.250
16:17:03,0.453,16.038,7.250
16:17:03,0.453,16.038,7.300
16:17:03,0.455,16.036,7.075
16:17:03,0.441,16.036,7.075
16:17:03,0.470,16.036,7.525
16:17:03,0.449,16.036,7.200
16:17:03,0.449,16.036,7.200
16:17:03,0.450,16.038,7.200
16:17:03,0.459,16.036,7.375
16:17:03,0.518,16.034,8.325
16:17:03,0.518,16.035,7.625
16:17:03,0.476,16.038,7.625
16:17:03,0.444,16.039,7.125
16:17:03,0.444,16.039,7.200
16:17:03,0.450,16.038,7.200
16:17:03,0.449,16.036,7.200
16:17:03,0.440,16.036,7.050
16:17:03,0.440,16.038,7.175
16:17:03,0.446,16.038,7.000
16:17:03,0.438,16.036,7.000
16:17:03,0.439,16.038,7.050
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.036,7.050
16:17:03,0.439,16.038,7.050
16:17:03,0.441,16.036,7.075
16:17:03,0.439,16.036,7.050
16:17:03,0.439,16.038,7.075
16:17:03,0.441,16.036,7.075
16:17:03,0.441,16.038,7.075
16:17:03,0.440,16.038,7.050
16:17:03,0.440,16.038,7.050
16:17:03,0.439,16.036,7.050
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.438,16.038,7.050
16:17:03,0.439,16.039,7.050
16:17:03,0.443,16.036,7.075
16:17:03,0.438,16.036,7.000
16:17:03,0.438,16.036,7.000
16:17:03,0.438,16.038,7.000
16:17:03,0.436,16.038,7.000
16:17:03,0.439,16.038,7.050
16:17:03,0.439,16.036,7.050
