  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
10:33:52  36.5   0.0   4.7  58.9   0.0    4  33388  23896   0.00E  48.00  47.00
10:33:53  35.7   0.0   6.0  58.3   0.0    4  34084  23798   0.00E  48.00  47.00
10:33:53  37.2   0.0   4.1  57.1   1.5    6  34714  22648   0.00E  48.00  47.00
10:33:54  35.2   0.0   4.6  60.2   0.0    6  31230  23838   0.00E  48.00  47.00
10:33:54  34.8   0.0   3.2  62.0   0.0    6  32664  24052   0.00E  48.00  47.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
10:33:55  34.4   0.0   5.1  60.5   0.0    2  32024  22812   0.00E  48.00  47.00
10:33:55  36.1   0.0   3.7  60.2   0.0    5  34350  25274   0.00E  48.00  47.00
10:33:56  33.5   0.0   5.2  61.3   0.0    2  34382  23858   0.00E  48.00  48.00
10:33:56  33.5   0.0   6.3  60.2   0.0    5  33708  23284   0.00E  48.00  48.00
10:33:57  31.4   0.0   6.9  61.7   0.0    2  33554  24430   0.00E  49.00  48.00
10:33:57  32.8   0.0   4.8  62.4   0.0    6  33520  24530   0.00E  49.00  48.00
10:33:58  33.3   0.0   4.8  61.8   0.0    4  34000  24808   0.00E  48.00  48.00
10:33:58  10.7   0.0   4.1  85.3   0.0    1  11708   8424   0.00E  48.00  47.00
10:33:59   0.5   0.0   0.0  99.5   0.0    1    386    270   0.00E  47.00  47.00
10:33:59   0.5   0.0   0.5  99.0   0.0    1   1594   1554   0.00E  47.00  47.00
10:34:00   0.0   0.0   0.0 100.0   0.0    1    240    212   0.00E  47.00  47.00
10:34:00   0.0   0.0   0.5  99.5   0.0    1     54     62   0.00E  47.00  47.00
10:34:01   0.0   0.0   0.0 100.0   0.0    1    154    120   0.00E  47.00  47.00
10:34:01   0.0   0.0   0.0 100.0   0.0    1     52     56   0.00E  47.00  46.00
10:34:02   0.0   0.0   0.0 100.0   0.0    1    112     94   0.00E  47.00  47.00
10:34:02   0.0   0.0   0.0 100.0   0.0    1    144    124   0.00E  47.00  46.00
10:34:03   0.0   0.0   0.5  99.5   0.0    1     68     94   0.00E  47.00  46.00
10:34:03   0.5   0.0   0.0  99.5   0.0    1    152    126   0.00E  47.00  46.00
10:34:04   0.0   0.0   0.0 100.0   0.0    1    178    130   0.00E  46.00  46.00
10:34:04   1.5   0.0   2.5  91.0   5.0    2   3778   3686   0.00E  47.00  46.00
10:34:05   5.0   0.0   1.0  94.0   0.0    1   1080    892   0.00E  46.00  46.00
10:34:05   0.0   0.0   0.0 100.0   0.0    1     92    106   0.00E  46.00  46.00
10:34:06   0.0   0.0   0.0 100.0   0.0    1     96     94   0.00E  46.00  46.00
10:34:06   4.1   0.0   3.6  92.4   0.0    1   1750   1256   0.00E  46.00  46.00
10:34:07   1.5   0.0   1.5  97.0   0.0    1    286    262   0.00E  46.00  46.00
10:34:07   0.5   0.0   0.0  99.5   0.0    1    568    496   0.00E  46.00  46.00
10:34:08   0.0   0.0   0.0 100.0   0.0    1    380    372   0.00E  46.00  46.00
10:34:08   0.0   0.0   0.5  99.5   0.0    1    438    472   0.00E  46.00  46.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
10:34:09   0.0   0.0   0.0  99.5   0.5    1    256    286   0.00E  46.00  46.00
10:34:09   0.0   0.0   0.5  99.5   0.0    1   1258   1316   0.00E  46.00  46.00
10:34:10   0.0   0.0   0.5  99.5   0.0    1   1120   1432   0.00E  46.00  46.00
10:34:10   0.5   0.0   0.0  99.5   0.0    1     84    122   0.00E  46.00  46.00
10:34:11   0.0   0.0   0.5  99.5   0.0    1    296    246   0.00E  46.00  46.00
10:34:11   0.0   0.0   0.0 100.0   0.0    1    124    160   0.00E  46.00  46.00
10:34:12   0.0   0.0   0.5  99.5   0.0    1     66    120   0.00E  46.00  46.00
10:34:12   0.5   0.0   0.0  99.5   0.0    1    104    126   0.00E  46.00  46.00
10:34:13   0.0   0.0   0.0 100.0   0.0    1    186    196   0.00E  46.00  46.00
10:34:13   0.0   0.0   0.0 100.0   0.0    2     70    114   0.00E  46.00  46.00
10:34:14   0.0   0.0   0.0 100.0   0.0    1    364    286   0.00E  46.00  46.00
10:34:14   0.0   0.0   0.0 100.0   0.0    1   1074   1106   0.00E  46.00  46.00
10:34:15   0.0   0.0   0.0 100.0   0.0    1    188    210   0.00E  46.00  46.00
10:34:15   0.0   0.0   0.0 100.0   0.0    1     96    158   0.00E  46.00  46.00
10:34:16   0.0   0.0   0.5  99.5   0.0    1     74    126   0.00E  46.00  46.00
10:34:16   0.0   0.0   0.5  99.5   0.0    1     80    122   0.00E  46.00  45.00
10:34:17   0.0   0.0   0.0 100.0   0.0    1    338    268   0.00E  46.00  46.00
10:34:17   0.0   0.0   0.5  99.5   0.0    1    104    140   0.00E  46.00  45.00
10:34:18   0.0   0.0   0.0 100.0   0.0    1    100    152   0.00E  46.00  45.00
10:34:18   0.0   0.0   0.5  99.5   0.0    1     90    126   0.00E  46.00  45.00
10:34:19   0.0   0.0   0.0  99.5   0.5    1    146    196   0.00E  46.00  46.00
10:34:19   0.0   0.0   0.0 100.0   0.0    1    128    204   0.00E  46.00  46.00
10:34:20   0.5   0.0   0.0  99.5   0.0    1    200    230   0.00E  46.00  45.00
10:34:20   0.0   0.0   0.5  99.5   0.0    1     86    124   0.00E  46.00  45.00
10:34:21   0.0   0.0   0.0 100.0   0.0    1     84    146   0.00E  46.00  45.00
10:34:21   0.0   0.0   0.5  99.5   0.0    1     84    148   0.00E  46.00  46.00
10:34:22   0.0   0.0   0.0 100.0   0.0    1     86    122   0.00E  46.00  46.00
10:34:22   0.0   0.0   0.0 100.0   0.0    1     92    144   0.00E  46.00  45.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
10:34:23   0.0   0.0   0.0 100.0   0.0    1    360    326   0.00E  46.00  46.00
10:34:23   0.0   0.0   0.0 100.0   0.0    1     92    120   0.00E  46.00  46.00
10:34:24   0.0   0.0   0.5  99.5   0.0    1    142    168   0.00E  46.00  45.00
10:34:24   0.0   0.0   0.5  99.5   0.0    1    616    660   0.00E  46.00  46.00
10:34:25   0.0   0.0   0.0 100.0   0.0    1    228    246   0.00E  46.00  45.00
10:34:25   0.0   0.0   0.0 100.0   0.0    1     48    102   0.00E  46.00  46.00
10:34:26   0.5   0.0   0.0  99.5   0.0    2    162    204   0.00E  45.00  46.00
10:34:26   0.0   0.0   0.5  99.5   0.0    1     58    142   0.00E  46.00  45.00
10:34:27   0.0   0.0   0.0 100.0   0.0    1    138    182   0.00E  46.00  46.00
10:34:27   0.0   0.0   0.0 100.0   0.0    1     54     96   0.00E  46.00  45.00
10:34:28   0.0   0.0   0.5  99.5   0.0    1    116    170   0.00E  46.00  45.00
10:34:28   0.0   0.0   0.0 100.0   0.0    1     56     98   0.00E  46.00  45.00
10:34:29   0.0   0.0   0.0 100.0   0.0    1    462    366   0.00E  46.00  46.00
10:34:29   0.0   0.0   0.5  99.5   0.0    1    792    828   0.00E  46.00  46.00
10:34:30   0.0   0.0   0.0 100.0   0.0    1    242    264   0.00E  45.00  46.00
10:34:30   0.0   0.0   0.5  99.5   0.0    1     58    108   0.00E  46.00  45.00
10:34:31   0.5   0.0   0.0  99.5   0.0    2    114    172   0.00E  46.00  46.00
10:34:31   0.0   0.0   0.0 100.0   0.0    1     66    122   0.00E  46.00  46.00
10:34:32   0.0   0.0   0.5  99.5   0.0    1    106    182   0.00E  46.00  46.00
10:34:32   0.0   0.0   0.0 100.0   0.0    1     68    130   0.00E  45.00  45.00
10:34:33   0.0   0.0   0.5  99.5   0.0    1    114    152   0.00E  46.00  45.00
10:34:33   0.0   0.0   0.0 100.0   0.0    1     52    114   0.00E  45.00  45.00
10:34:34   0.5   0.0   0.0  99.5   0.0    1    186    226   0.00E  46.00  46.00
10:34:34   0.0   0.0   0.0 100.0   0.0    1    380    440   0.00E  46.00  45.00
10:34:35   0.0   0.0   0.5  99.5   0.0    1    494    382   0.00E  46.00  46.00
10:34:35   0.0   0.0   0.0 100.0   0.0    1     54     96   0.00E  46.00  46.00
10:34:36   0.0   0.0   0.0 100.0   0.0    2    112    150   0.00E  46.00  46.00
10:34:36   0.0   0.0   0.5  99.5   0.0    1     66    124   0.00E  46.00  45.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
10:34:37   0.0   0.0   0.0 100.0   0.0    1     98    144   0.00E  45.00  45.00
10:34:37   0.0   0.0   0.0 100.0   0.0    1     60    114   0.00E  46.00  46.00
10:34:38   0.0   0.0   0.0 100.0   0.0    1    118    150   0.00E  45.00  45.00
10:34:38   0.0   0.0   0.5  99.5   0.0    1     68    114   0.00E  46.00  45.00
10:34:39   0.0   0.0   0.0  99.5   0.5    1    170    202   0.00E  46.00  45.00
10:34:39   0.5   0.0   0.0  99.5   0.0    1    402    456   0.00E  46.00  46.00
10:34:40   0.0   0.0   0.5  99.5   0.0    1    332    398   0.00E  46.00  45.00
10:34:40   0.0   0.0   0.0 100.0   0.0    1     60    166   0.00E  46.00  45.00
10:34:41   0.0   0.0   0.5  99.5   0.0    2    364    298   0.00E  46.00  45.00
10:34:41   0.0   0.0   0.0 100.0   0.0    1     70    138   0.00E  46.00  45.00
10:34:42   0.0   0.0   0.5  99.5   0.0    1    144    284   0.00E  46.00  45.00
10:34:42   0.0   0.0   0.0 100.0   0.0    1     60    132   0.00E  46.00  46.00
10:34:43   0.5   0.0   0.0  99.5   0.0    1    106    146   0.00E  45.00  45.00
10:34:43   0.0   0.0   0.0 100.0   0.0    1     72    162   0.00E  45.00  45.00
10:34:44   0.0   0.0   0.5  99.5   0.0    1    190    194   0.00E  46.00  45.00
10:34:44   0.5   0.0   0.0  99.5   0.0    1    330    378   0.00E  45.00  45.00
10:34:45   0.5   0.0   0.0  99.5   0.0    1    324    386   0.00E  45.00  45.00
10:34:45   0.0   0.0   0.5  99.5   0.0    1     64    142   0.00E  46.00  46.00
10:34:46   0.0   0.0   0.0 100.0   0.0    1     90    110   0.00E  46.00  45.00
10:34:46   0.0   0.0   0.0 100.0   0.0    1    100    154   0.00E  46.00  45.00
10:34:47   0.0   0.0   0.0 100.0   0.0    1    352    272   0.00E  46.00  45.00
10:34:47   0.0   0.0   0.0 100.0   0.0    1     82    114   0.00E  46.00  46.00
10:34:48   0.0   0.0   0.0 100.0   0.0    1     78    108   0.00E  46.00  45.00
10:34:48   0.0   0.0   0.5  99.5   0.0    1     84    116   0.00E  46.00  45.00
10:34:49   0.5   0.0   0.0  99.5   0.0    1    274    222   0.00E  46.00  45.00
10:34:49   0.0   0.0   0.5  99.5   0.0    1    816    868   0.00E  46.00  45.00
10:34:50   0.0   0.0   0.5  99.5   0.0    1    232    238   0.00E  46.00  46.00
10:34:50   0.0   0.0   0.0 100.0   0.0    1    106    156   0.00E  45.00  45.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
10:34:51   0.0   0.0   0.5  99.5   0.0    2     62     80   0.00E  45.00  45.00
10:34:51   0.0   0.0   0.0 100.0   0.0    1     88     96   0.00E  46.00  45.00
10:34:52   0.0   0.0   0.0 100.0   0.0    1     66     72   0.00E  46.00  45.00
10:34:52   0.0   0.0   0.5  99.5   0.0    1    172    170   0.00E  45.00  45.00
10:34:53   0.0   0.0   0.0 100.0   0.0    1    288    238   0.00E  46.00  45.00
10:34:53   0.0   0.0   0.0 100.0   0.0    1    170    154   0.00E  45.00  45.00
10:34:54   0.0   0.0   1.0  99.0   0.0    1    170    152   0.00E  45.00  45.00
10:34:54   0.0   0.0   0.0 100.0   0.0    1    402    342   0.00E  46.00  45.00
10:34:55   0.5   0.0   0.0  99.5   0.0    1    212    206   0.00E  46.00  45.00
10:34:55   0.0   0.0   0.0 100.0   0.0    1     94    118   0.00E  46.00  45.00
10:34:56   0.0   0.0   0.0 100.0   0.0    1     90    112   0.00E  45.00  45.00
10:34:56   0.0   0.0   0.5  99.5   0.0    1    160    164   0.00E  45.00  45.00
10:34:57   0.0   0.0   0.0 100.0   0.0    1    136    150   0.00E  46.00  45.00
10:34:57   0.5   0.0   0.0  99.5   0.0    1     84    108   0.00E  45.00  45.00
10:34:58   0.0   0.0   0.0 100.0   0.0    1     84     94   0.00E  46.00  45.00
10:34:58  10.2   0.0   5.1  84.8   0.0    3   9204   7122   0.00E  46.00  46.00
10:34:59  10.5   0.0   6.8  82.2   0.5    1  32448  22818   0.00E  47.00  46.00
10:34:59   0.5   0.0   4.2  95.3   0.0    1  31406  25434   0.00E  46.00  46.00
10:35:00  20.2   0.0   6.4  73.4   0.0    2  32470  22968   0.00E  47.00  46.00
10:35:00  33.0   0.0   4.9  62.2   0.0    1  33618  23830   0.00E  48.00  46.00
10:35:01  32.8   0.0   5.3  61.9   0.0    2  33228  23274   0.00E  48.00  47.00
10:35:01  32.1   0.0   7.0  61.0   0.0    1  33428  23616   0.00E  48.00  47.00
10:35:02  32.0   0.0   3.9  64.1   0.0    3  34106  24854   0.00E  48.00  47.00
10:35:02  35.5   0.0   7.0  57.0   0.5    4  33402  23232   0.00E  48.00  47.00
10:35:03  34.2   0.0   6.0  59.8   0.0    2  33856  24054   0.00E  48.00  47.00
10:35:03  33.0   0.0   4.9  62.2   0.0    1  32564  22824   0.00E  48.00  47.00
10:35:04  31.6   0.0   7.9  60.5   0.0    3  34894  25398   0.00E  48.00  47.00
10:35:04  32.1   0.0   7.0  61.0   0.0    2  34710  25102   0.00E  48.00  47.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
10:35:05  30.9   0.0   6.9  62.2   0.0    2  33560  24142   0.00E  48.00  47.00
10:35:05  33.2   0.0   5.9  61.0   0.0    1  33738  24884   0.00E  48.00  47.00
10:35:06  32.1   0.0   4.9  63.0   0.0    2  33940  23314   0.00E  48.00  48.00
10:35:06  34.0   0.0   6.3  59.7   0.0    2  33228  23466   0.00E  48.00  48.00
10:35:07  36.9   0.0   3.6  59.5   0.0    3  33598  24098   0.00E  49.00  47.00
10:35:07  36.1   0.0   6.9  56.9   0.0    2  33202  22268   0.00E  49.00  48.00
10:35:08  32.1   0.0   5.3  62.6   0.0    2  34076  25126   0.00E  49.00  48.00
10:35:08  36.0   0.0   6.1  57.9   0.0    2  34204  23784   0.00E  48.00  48.00
10:35:09  34.3   0.0   8.1  57.6   0.0    2  34572  25226   0.00E  49.00  48.00
10:35:09  35.8   0.0   5.2  59.1   0.0    1  35022  25068   0.00E  49.00  48.00
10:35:10  34.0   0.0   5.8  60.2   0.0    2  34254  24598   0.00E  49.00  48.00
10:35:10  32.6   0.0   5.9  61.5   0.0    1  33176  22766   0.00E  49.00  48.00
10:35:11  26.1   0.0  10.3  63.6   0.0    2  33284  24094   0.00E  49.00  48.00
10:35:11  25.0   0.0  18.0  57.0   0.0    1  33900  23648   0.00E  49.00  48.00
10:35:12  34.2   0.0   4.3  61.5   0.0    2  34652  24878   0.00E  49.00  48.00
10:35:12  33.2   0.0   4.8  61.5   0.5    2  32464  22828   0.00E  49.00  48.00
10:35:13  32.1   0.0   6.8  61.1   0.0    2  32974  22874   0.00E  49.00  48.00
10:35:13  32.4   0.0   3.8  63.7   0.0    1  33718  24030   0.00E  49.00  48.00
10:35:14  32.1   0.0   5.4  62.5   0.0    3  34060  23832   0.00E  49.00  48.00
10:35:14  18.0   0.0   5.7  76.3   0.0    1  20944  15924   0.00E  49.00  48.00
10:35:15   0.0   0.0   0.5  99.5   0.0    1    258    256   0.00E  48.00  48.00
10:35:15   0.0   0.0   0.0 100.0   0.0    1     78     90   0.00E  48.00  48.00
10:35:16   0.0   0.0   0.0 100.0   0.0    1     96     96   0.00E  48.00  48.00
10:35:16   0.0   0.0   0.5  99.5   0.0    1     78     94   0.00E  48.00  47.00
10:35:17   0.0   0.0   0.0 100.0   0.0    1    400    380   0.00E  47.00  47.00
10:35:17   0.0   0.0   0.5  99.5   0.0    1     72    124   0.00E  48.00  47.00
10:35:18   0.0   0.0   0.0 100.0   0.0    1    138    132   0.00E  47.00  47.00
10:35:18   0.0   0.0   0.0 100.0   0.0    2     46     82   0.00E  47.00  47.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
10:35:19   0.0   0.0   0.0 100.0   0.0    1    326    232   0.00E  47.00  47.00
10:35:19   0.0   0.0   0.0 100.0   0.0    1    864    904   0.00E  47.00  47.00
10:35:20   0.0   0.0   0.0 100.0   0.0    1    342    280   0.00E  47.00  47.00
10:35:20   0.0   0.0   0.5  99.5   0.0    1    124    166   0.00E  47.00  46.00
10:35:21   0.0   0.0   0.0 100.0   0.0    1    110    120   0.00E  47.00  46.00
10:35:21   0.0   0.0   0.5  99.5   0.0    1     64     76   0.00E  46.00  47.00
10:35:22   0.0   0.0   0.0 100.0   0.0    1    126    128   0.00E  47.00  46.00
10:35:22   0.0   0.0   0.5  99.5   0.0    1     56     86   0.00E  47.00  46.00
10:35:23   0.0   0.0   0.5  99.5   0.0    1    368    370   0.00E  46.00  46.00
10:35:23   0.0   0.0   0.0 100.0   0.0    1    122    130   0.00E  47.00  46.00
10:35:24   0.0   0.0   0.5  99.5   0.0    1    322    208   0.00E  46.00  46.00
10:35:24   0.5   0.0   0.0  99.5   0.0    1   1208   1170   0.00E  46.00  46.00
10:35:25   0.0   0.0   0.0 100.0   0.0    1    268    232   0.00E  46.00  46.00
10:35:25   0.0   0.0   0.5  99.5   0.0    1     50     68   0.00E  47.00  46.00
10:35:26   0.0   0.0   0.0 100.0   0.0    1    122    108   0.00E  47.00  46.00
10:35:26   0.0   0.0   0.0 100.0   0.0    1     70     90   0.00E  46.00  46.00
10:35:27   0.0   0.0   0.5  99.5   0.0    1    152    152   0.00E  46.00  46.00
10:35:27   0.0   0.0   0.0 100.0   0.0    1     74     94   0.00E  47.00  46.00
10:35:28   0.0   0.0   0.0 100.0   0.0    1     76     92   0.00E  46.00  46.00
10:35:28   0.0   0.0   0.0 100.0   0.0    1     96    112   0.00E  46.00  46.00
10:35:29   0.0   0.0   0.5  95.0   4.5    1   1392   1330   0.00E  46.00  46.00
10:35:29   0.5   0.0   0.5  96.5   2.5    1   1304   1322   0.00E  46.00  46.00
10:35:30   0.0   0.0   0.0 100.0   0.0    1    392    402   0.00E  46.00  46.00
10:35:30   0.0   0.0   0.5  99.5   0.0    1    112    122   0.00E  46.00  46.00
10:35:31   0.0   0.0   0.5  99.5   0.0    1     66     70   0.00E  47.00  46.00
10:35:31   0.0   0.0   0.0 100.0   0.0    1     88    102   0.00E  46.00  46.00
10:35:32   0.0   0.0   0.0 100.0   0.0    1     68     68   0.00E  46.00  46.00
10:35:32   0.0   0.0   0.5  99.5   0.0    1    100     98   0.00E  47.00  46.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
10:35:33   0.0   0.0   0.0 100.0   0.0    1     76     92   0.00E  46.00  46.00
10:35:33   0.0   0.0   0.0 100.0   0.0    1     90     86   0.00E  46.00  46.00
10:35:34   0.0   0.0   0.5  99.0   0.5    1    172    138   0.00E  46.00  46.00
10:35:34   0.0   0.0   0.0 100.0   0.0    1    792    800   0.00E  46.00  46.00
10:35:35   0.5   0.0   0.5  99.0   0.0    1    434    444   0.00E  46.00  46.00
10:35:35   0.0   0.0   0.0 100.0   0.0    1     84    114   0.00E  46.00  46.00
10:35:36   0.0   0.0   0.0 100.0   0.0    1     86    106   0.00E  46.00  46.00
10:35:36   0.0   0.0   0.5  99.5   0.0    1    112    122   0.00E  46.00  46.00
10:35:37   0.0   0.0   0.0 100.0   0.0    1     68     76   0.00E  46.00  46.00
10:35:37   0.0   0.0   0.0 100.0   0.0    1     94    100   0.00E  46.00  46.00
10:35:38   0.0   0.0   0.0 100.0   0.0    1     80     82   0.00E  46.00  46.00
10:35:38   0.0   0.0   0.5  99.5   0.0    1    114    136   0.00E  46.00  46.00
10:35:39   0.0   0.0   0.0 100.0   0.0    1    146    134   0.00E  46.00  46.00
10:35:39   0.0   0.0   0.5  99.5   0.0    1    704    686   0.00E  46.00  46.00
10:35:40   0.0   0.0   0.0 100.0   0.0    1    194    178   0.00E  46.00  46.00
10:35:40   0.0   0.0   0.0 100.0   0.0    1    100    110   0.00E  46.00  46.00
10:35:41   0.0   0.0   0.5  99.5   0.0    1    348    354   0.00E  46.00  46.00
10:35:41   0.0   0.0   0.0 100.0   0.0    1     96    116   0.00E  46.00  46.00
10:35:42   0.5   0.0   0.0  99.5   0.0    1     76     76   0.00E  46.00  46.00
10:35:42   0.0   0.0   0.5  99.5   0.0    1    100    116   0.00E  46.00  46.00
10:35:43   0.0   0.0   0.0 100.0   0.0    1     66     98   0.00E  46.00  46.00
10:35:43   0.0   0.0   0.0 100.0   0.0    1     82     92   0.00E  46.00  46.00
10:35:44   0.0   0.0   0.5  99.5   0.0    1    166    148   0.00E  46.00  46.00
10:35:44   0.0   0.0   0.0 100.0   0.0    1    266    260   0.00E  46.00  46.00
10:35:45   0.5   0.0   0.0  99.5   0.0    1    206    180   0.00E  46.00  46.00
10:35:45   0.0   0.0   0.0 100.0   0.0    1     84    104   0.00E  46.00  46.00
10:35:46   0.0   0.0   0.5  99.5   0.0    1     78     92   0.00E  46.00  46.00
10:35:46   0.0   0.0   0.0 100.0   0.0    1    110    118   0.00E  46.00  46.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
10:35:47   0.5   0.0   0.0  99.5   0.0    1    362    342   0.00E  46.00  46.00
10:35:47   0.0   0.0   0.0 100.0   0.0    1    106    102   0.00E  46.00  46.00
10:35:48   0.0   0.0   0.0 100.0   0.0    1     62     80   0.00E  46.00  46.00
10:35:48   0.0   0.0   0.5  99.5   0.0    1     92    124   0.00E  46.00  46.00
10:35:49   0.0   0.0   0.5  99.5   0.0    1    280    220   0.00E  46.00  46.00
10:35:49   0.0   0.0   0.0 100.0   0.0    1    130    152   0.00E  46.00  46.00
10:35:50   0.0   0.0   0.5  99.5   0.0    1    238    228   0.00E  46.00  46.00
10:35:50   0.0   0.0   0.0 100.0   0.0    1     68     80   0.00E  46.00  46.00
10:35:51   0.0   0.0   0.5  99.5   0.0    1     96     90   0.00E  46.00  46.00
10:35:51   0.0   0.0   0.0 100.0   0.0    1     58     72   0.00E  46.00  46.00
10:35:52   0.0   0.0   0.0 100.0   0.0    1     92    118   0.00E  46.00  46.00
10:35:52   0.5   0.0   0.0  99.5   0.0    1     80    120   0.00E  46.00  46.00
10:35:53   0.0   0.0   0.0 100.0   0.0    1    360    348   0.00E  46.00  46.00
10:35:53   0.5   0.0   0.0  99.5   0.0    1     54     86   0.00E  46.00  46.00
10:35:54   0.0   0.0   0.5  99.0   0.5    1    176    164   0.00E  46.00  46.00
10:35:54   0.0   0.0   0.0 100.0   0.0    1    210    164   0.00E  46.00  46.00
10:35:55   0.0   0.0   0.5  99.5   0.0    1    278    260   0.00E  46.00  46.00
10:35:55   0.0   0.0   0.5  99.5   0.0    1    130    170   0.00E  46.00  46.00
10:35:56   0.5   0.0   0.0  99.5   0.0    1    130    152   0.00E  46.00  46.00
10:35:56   0.0   0.0   0.0 100.0   0.0    1    120    148   0.00E  46.00  46.00
10:35:57   0.0   0.0   0.5  99.5   0.0    1    112    112   0.00E  46.00  46.00
10:35:57   0.0   0.0   0.0 100.0   0.0    1    114    152   0.00E  46.00  46.00
10:35:58   0.0   0.0   0.0 100.0   0.0    1    140    152   0.00E  46.00  46.00
10:35:58   0.0   0.0   0.5  99.5   0.0    1     48     70   0.00E  46.00  46.00
10:35:59   0.0   0.0   0.5  99.5   0.0    1    468    416   0.00E  46.00  46.00
10:35:59   0.0   0.0   0.5  99.5   0.0    1    350    244   0.00E  46.00  46.00
10:36:00   0.0   0.0   0.0 100.0   0.0    1    232    248   0.00E  46.00  46.00
10:36:00   0.0   0.0   0.5  99.5   0.0    1     52     80   0.00E  46.00  46.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
10:36:01   0.0   0.0   0.0 100.0   0.0    1     92     98   0.00E  46.00  46.00
10:36:01   0.0   0.0   0.0 100.0   0.0    1     52     74   0.00E  46.00  46.00
10:36:02   0.0   0.0   0.5  99.5   0.0    1    116    116   0.00E  46.00  46.00
10:36:02   0.5   0.0   0.0  99.5   0.0    1     58     82   0.00E  46.00  46.00
10:36:03   0.0   0.0   0.0 100.0   0.0    1    100     92   0.00E  46.00  46.00
10:36:03   0.0   0.0   0.0 100.0   0.0    1     78     96   0.00E  46.00  46.00
10:36:04   0.0   0.0   0.5  99.0   0.5    1    168    146   0.00E  46.00  46.00
10:36:04   0.0   0.0   0.0 100.0   0.0    1    558    346   0.00E  46.00  46.00
10:36:05   0.0   0.0   0.5  99.5   0.0    1    640    626   0.00E  46.00  46.00
10:36:05   0.0   0.0   0.0 100.0   0.0    1     64     86   0.00E  46.00  45.00
10:36:06   0.0   0.0   0.0 100.0   0.0    1    106    120   0.00E  46.00  45.00
10:36:06   0.0   0.0   0.5  99.5   0.0    1     54     66   0.00E  46.00  45.00
10:36:07   0.0   0.0   0.0 100.0   0.0    1    106    102   0.00E  46.00  46.00
10:36:07   0.0   0.0   0.0 100.0   0.0    1     50     62   0.00E  46.00  46.00
10:36:08   0.0   0.0   0.5  99.5   0.0    1    104     94   0.00E  46.00  46.00
