timestamp,current_amps,supply_voltage,power_watts
15:05:15,0.506,16.058,8.100
15:05:15,0.473,16.060,7.575
15:05:15,0.471,16.060,7.575
15:05:15,0.471,16.059,7.525
15:05:15,0.469,16.060,7.525
15:05:15,0.470,16.059,7.525
15:05:15,0.466,16.059,7.500
15:05:15,0.466,16.059,7.450
15:05:15,0.465,16.061,7.450
15:05:15,0.470,16.060,7.525
15:05:15,0.468,16.060,7.500
15:05:15,0.468,16.060,7.525
15:05:15,0.469,16.060,7.525
15:05:15,0.468,16.059,7.500
15:05:15,0.468,16.059,7.500
15:05:15,0.468,16.059,7.500
15:05:15,0.468,16.060,7.500
15:05:15,0.468,16.060,7.500
15:05:15,0.466,16.060,7.500
15:05:15,0.466,16.059,7.500
15:05:15,0.469,16.060,7.525
15:05:15,0.474,16.060,7.625
15:05:15,0.474,16.060,7.450
15:05:15,0.465,16.060,7.450
15:05:15,0.468,16.059,7.500
15:05:15,0.469,16.059,7.525
15:05:15,0.469,16.060,7.500
15:05:15,0.468,16.060,7.500
15:05:15,0.473,16.059,7.575
15:05:15,0.469,16.059,7.525
15:05:15,0.469,16.060,7.500
15:05:15,0.468,16.059,7.500
15:05:15,0.468,16.060,7.500
15:05:15,0.466,16.060,7.500
15:05:15,0.466,16.060,7.500
15:05:15,0.466,16.060,7.500
15:05:15,0.468,16.060,7.525
15:05:15,0.468,16.061,7.450
15:05:15,0.465,16.060,7.450
15:05:15,0.469,16.060,7.525
15:05:15,0.465,16.060,7.450
15:05:15,0.465,16.059,7.450
15:05:15,0.465,16.059,7.450
15:05:15,0.468,16.059,7.500
15:05:15,0.469,16.059,7.525
15:05:15,0.469,16.059,7.525
15:05:15,0.469,16.060,7.525
15:05:15,0.470,16.059,7.525
15:05:15,0.468,16.059,7.500
15:05:15,0.468,16.060,7.500
15:05:15,0.466,16.060,7.500
15:05:15,0.465,16.061,7.450
15:05:15,0.465,16.061,7.450
15:05:15,0.465,16.060,7.450
15:05:15,0.466,16.059,7.500
15:05:15,0.466,16.059,7.500
15:05:15,0.466,16.059,7.450
15:05:15,0.465,16.060,7.450
15:05:15,0.464,16.059,7.450
15:05:15,0.466,16.059,7.500
15:05:15,0.466,16.060,7.450
15:05:15,0.465,16.059,7.450
15:05:15,0.466,16.060,7.500
15:05:15,0.466,16.060,7.500
15:05:15,0.466,16.060,7.500
15:05:15,0.466,16.059,7.500
15:05:15,0.470,16.060,7.525
15:05:15,0.469,16.060,7.525
15:05:15,0.469,16.060,7.525
15:05:15,0.468,16.060,7.500
15:05:15,0.465,16.060,7.450
15:05:15,0.465,16.060,7.500
15:05:15,0.468,16.059,7.500
15:05:15,0.466,16.059,7.500
15:05:15,0.465,16.059,7.450
15:05:15,0.465,16.059,7.450
15:05:15,0.465,16.060,7.450
15:05:15,0.465,16.060,7.450
15:05:15,0.475,16.060,7.625
15:05:15,0.475,16.060,7.450
15:05:15,0.465,16.060,7.450
15:05:15,0.470,16.059,7.525
15:05:15,0.468,16.059,7.500
15:05:15,0.468,16.059,7.525
15:05:15,0.469,16.060,7.525
15:05:15,0.468,16.059,7.500
15:05:15,0.466,16.059,7.500
15:05:15,0.466,16.060,7.625
15:05:15,0.475,16.060,7.625
15:05:15,0.469,16.060,7.525
15:05:15,0.465,16.060,7.450
15:05:15,0.465,16.059,7.450
15:05:15,0.468,16.059,7.500
15:05:15,0.465,16.059,7.450
15:05:15,0.465,16.059,7.500
15:05:15,0.468,16.059,7.500
15:05:15,0.468,16.059,7.500
15:05:15,0.476,16.059,7.650
15:05:15,0.476,16.060,7.525
15:05:15,0.469,16.060,7.525
15:05:15,0.469,16.060,7.525
15:05:15,0.465,16.060,7.450
15:05:15,0.465,16.060,7.525
15:05:15,0.469,16.059,7.525
15:05:15,0.466,16.060,7.500
15:05:15,0.468,16.060,7.500
15:05:15,0.468,16.059,7.500
15:05:15,0.466,16.060,7.500
15:05:15,0.470,16.059,7.525
15:05:15,0.468,16.059,7.500
15:05:15,0.468,16.059,7.525
15:05:15,0.470,16.059,7.525
15:05:15,0.469,16.059,7.525
15:05:15,0.468,16.059,7.500
15:05:15,0.468,16.059,7.700
15:05:15,0.479,16.059,7.700
15:05:15,0.476,16.060,7.650
15:05:15,0.475,16.060,7.625
15:05:15,0.475,16.059,7.625
15:05:15,0.468,16.060,7.500
15:05:15,0.469,16.060,7.525
15:05:15,0.469,16.060,7.450
15:05:15,0.465,16.061,7.450
15:05:15,0.465,16.060,7.450
15:05:15,0.468,16.060,7.500
15:05:15,0.468,16.059,7.500
15:05:15,0.466,16.060,7.500
15:05:15,0.466,16.060,7.500
15:05:15,0.466,16.060,7.500
15:05:15,0.466,16.059,7.525
15:05:15,0.470,16.060,7.525
15:05:15,0.468,16.060,7.500
15:05:15,0.468,16.060,7.500
15:05:15,0.466,16.059,7.500
15:05:15,0.466,16.059,7.500
15:05:15,0.466,16.059,7.500
15:05:15,0.466,16.059,7.525
15:05:15,0.469,16.059,7.525
15:05:15,0.465,16.060,7.450
15:05:15,0.465,16.060,7.450
15:05:15,0.465,16.059,7.450
15:05:15,0.465,16.060,7.450
15:05:15,0.468,16.060,7.500
15:05:15,0.468,16.060,7.450
15:05:15,0.464,16.059,7.450
15:05:15,0.468,16.059,7.500
15:05:15,0.468,16.059,7.500
15:05:15,0.468,16.059,7.250
15:05:15,0.451,16.060,7.250
15:05:15,0.454,16.060,7.300
15:05:15,0.454,16.060,7.250
15:05:15,0.451,16.060,7.250
15:05:15,0.454,16.061,7.300
15:05:15,0.450,16.061,7.200
15:05:15,0.450,16.060,7.300
15:05:15,0.454,16.059,7.300
15:05:15,0.450,16.060,7.200
15:05:15,0.449,16.060,7.200
15:05:15,0.449,16.060,7.200
15:05:15,0.449,16.061,7.200
15:05:15,0.450,16.061,7.200
15:05:15,0.456,16.061,7.325
15:05:15,0.456,16.061,7.300
15:05:15,0.453,16.059,7.300
15:05:15,0.450,16.061,7.200
15:05:15,0.449,16.061,7.200
