timestamp,current_amps,supply_voltage,power_watts
09:55:36,0.479,16.300,7.825
09:55:36,0.484,16.300,7.900
09:55:36,0.484,16.300,7.825
09:55:36,0.479,16.300,7.825
09:55:36,0.474,16.301,7.750
09:55:36,0.486,16.301,7.900
09:55:36,0.486,16.300,7.750
09:55:36,0.474,16.301,7.750
09:55:36,0.495,16.299,8.075
09:55:36,0.471,16.299,7.650
09:55:36,0.471,16.300,7.650
09:55:36,0.471,16.300,7.650
09:55:36,0.476,16.300,7.750
09:55:36,0.474,16.300,7.750
09:55:36,0.474,16.301,7.950
09:55:36,0.488,16.300,7.950
09:55:36,0.475,16.300,7.750
09:55:36,0.481,16.300,7.825
09:55:36,0.481,16.300,7.825
09:55:36,0.483,16.301,7.875
09:55:36,0.481,16.301,7.825
09:55:36,0.481,16.300,7.900
09:55:36,0.485,16.300,7.900
09:55:36,0.485,16.300,7.900
09:55:36,0.485,16.300,7.900
09:55:36,0.484,16.300,7.900
09:55:36,0.481,16.301,7.825
09:55:36,0.479,16.300,7.825
09:55:36,0.479,16.300,7.900
09:55:36,0.485,16.300,7.900
09:55:36,0.485,16.300,7.900
09:55:36,0.488,16.300,7.950
09:55:36,0.488,16.300,7.825
09:55:36,0.481,16.301,7.825
09:55:36,0.466,16.301,7.575
09:55:36,0.466,16.301,7.575
09:55:36,0.466,16.301,7.750
09:55:36,0.475,16.301,7.750
09:55:36,0.466,16.301,7.575
09:55:36,0.466,16.301,7.575
09:55:36,0.464,16.300,7.575
09:55:36,0.468,16.300,7.625
09:55:36,0.468,16.300,7.625
09:55:36,0.468,16.300,8.025
09:55:36,0.493,16.300,8.025
09:55:36,0.486,16.300,7.900
09:55:36,0.505,16.300,8.225
09:55:36,0.505,16.300,7.900
09:55:36,0.485,16.300,7.900
09:55:36,0.476,16.300,7.750
09:55:36,0.465,16.300,7.575
09:55:36,0.465,16.300,7.625
09:55:36,0.468,16.301,7.625
09:55:36,0.480,16.299,7.825
09:55:36,0.483,16.299,7.875
09:55:36,0.483,16.300,7.875
09:55:36,0.483,16.300,7.875
09:55:36,0.491,16.299,7.975
09:55:36,0.483,16.299,7.875
09:55:36,0.483,16.299,7.900
09:55:36,0.486,16.300,7.900
09:55:36,0.484,16.300,7.900
09:55:36,0.484,16.300,7.875
09:55:36,0.483,16.300,7.875
09:55:36,0.466,16.300,7.575
09:55:36,0.481,16.300,7.825
09:55:36,0.481,16.299,7.900
09:55:36,0.485,16.300,7.900
09:55:36,0.481,16.301,7.825
09:55:36,0.474,16.301,7.750
09:55:36,0.474,16.299,8.025
09:55:36,0.493,16.300,8.025
09:55:36,0.483,16.300,7.875
09:55:36,0.489,16.300,7.975
09:55:36,0.489,16.301,7.975
09:55:36,0.474,16.300,7.750
09:55:36,0.476,16.300,7.750
09:55:36,0.476,16.300,7.825
09:55:36,0.481,16.300,7.825
09:55:36,0.480,16.300,7.825
09:55:36,0.481,16.300,7.825
09:55:36,0.481,16.300,7.900
09:55:36,0.484,16.300,7.900
09:55:36,0.490,16.300,7.975
09:55:36,0.475,16.300,7.750
09:55:36,0.475,16.301,7.875
09:55:36,0.483,16.300,7.875
09:55:36,0.483,16.301,7.875
09:55:36,0.479,16.301,7.825
09:55:36,0.479,16.300,7.875
09:55:36,0.483,16.300,7.875
09:55:36,0.480,16.300,7.825
09:55:36,0.470,16.300,7.650
09:55:36,0.470,16.300,7.750
09:55:36,0.474,16.300,7.750
09:55:36,0.480,16.300,7.825
09:55:36,0.474,16.300,7.750
09:55:36,0.474,16.301,7.700
09:55:36,0.473,16.300,7.700
09:55:36,0.474,16.300,7.750
09:55:36,0.480,16.300,7.825
09:55:36,0.475,16.300,7.750
09:55:36,0.475,16.300,7.825
09:55:36,0.481,16.300,7.825
09:55:36,0.479,16.301,7.825
