timestamp,current_amps,supply_voltage,power_watts
10:21:04,0.506,15.994,8.100
10:21:04,0.458,15.995,7.325
10:21:04,0.461,15.994,7.375
10:21:04,0.461,15.994,7.300
10:21:04,0.455,15.994,7.500
10:21:04,0.469,15.994,7.500
10:21:04,0.454,15.995,7.250
10:21:04,0.454,15.995,7.250
10:21:04,0.454,15.995,7.300
10:21:04,0.455,15.995,7.300
10:21:04,0.455,15.995,7.300
10:21:04,0.461,15.995,7.375
10:21:04,0.461,15.995,7.300
10:21:04,0.455,15.994,7.300
10:21:04,0.459,15.995,7.325
10:21:04,0.455,15.995,7.300
10:21:04,0.455,15.994,7.250
10:21:04,0.453,15.995,7.250
10:21:04,0.453,15.994,7.250
10:21:04,0.453,15.994,7.200
10:21:04,0.450,15.995,7.200
10:21:04,0.453,15.995,7.250
10:21:04,0.458,15.995,7.325
10:21:04,0.458,15.995,7.250
10:21:04,0.453,15.994,7.250
10:21:04,0.453,15.996,7.250
10:21:04,0.450,15.996,7.200
10:21:04,0.450,15.995,7.375
10:21:04,0.460,15.996,7.375
10:21:04,0.453,15.995,7.250
10:21:04,0.453,15.995,7.250
10:21:04,0.453,15.996,7.250
10:21:04,0.451,15.995,7.200
10:21:04,0.451,15.995,7.200
10:21:04,0.451,15.994,7.375
10:21:04,0.461,15.994,7.375
10:21:04,0.460,15.994,7.375
10:21:04,0.460,15.994,7.375
10:21:04,0.460,15.995,7.375
10:21:04,0.461,15.995,7.375
10:21:04,0.460,15.995,7.375
10:21:04,0.460,15.995,7.375
10:21:04,0.461,15.995,7.375
10:21:04,0.455,15.994,7.300
10:21:04,0.459,15.994,7.325
10:21:04,0.459,15.994,7.325
10:21:04,0.459,15.994,7.325
10:21:04,0.458,15.995,7.325
10:21:04,0.464,15.995,7.425
10:21:04,0.464,15.995,7.375
10:21:04,0.460,15.994,7.375
10:21:04,0.460,15.995,7.375
10:21:04,0.460,15.995,7.375
10:21:04,0.460,15.994,7.300
10:21:04,0.456,15.994,7.300
10:21:04,0.450,15.995,7.200
10:21:04,0.453,15.995,7.250
10:21:04,0.453,15.994,7.250
10:21:04,0.454,15.994,7.250
10:21:04,0.454,15.994,7.250
10:21:04,0.455,15.994,7.300
10:21:04,0.455,15.995,7.250
10:21:04,0.453,15.994,7.250
10:21:04,0.453,15.995,7.250
10:21:04,0.453,15.995,7.200
10:21:04,0.450,15.995,7.200
10:21:04,0.461,15.995,7.375
10:21:04,0.458,15.995,7.325
10:21:04,0.458,15.995,7.250
10:21:04,0.454,15.994,7.250
10:21:04,0.453,15.994,7.250
10:21:04,0.454,15.994,7.250
10:21:04,0.454,15.994,7.375
10:21:04,0.460,15.995,7.375
10:21:04,0.461,15.994,7.375
10:21:04,0.464,15.994,7.425
10:21:04,0.464,15.994,7.775
10:21:04,0.486,15.994,7.775
10:21:04,0.486,15.994,7.775
10:21:04,0.461,15.994,7.375
10:21:04,0.461,15.995,7.375
10:21:04,0.460,15.995,7.375
10:21:04,0.463,15.994,7.425
10:21:04,0.463,15.994,7.425
10:21:04,0.463,15.994,7.500
10:21:04,0.469,15.994,7.500
10:21:04,0.463,15.995,7.425
10:21:04,0.463,15.995,7.425
10:21:04,0.463,15.994,7.375
10:21:04,0.461,15.995,7.375
10:21:04,0.454,15.994,7.250
10:21:04,0.456,15.994,7.300
10:21:04,0.456,15.994,7.375
10:21:04,0.460,15.994,7.375
10:21:04,0.469,15.994,7.500
10:21:04,0.463,15.994,7.425
10:21:04,0.463,15.996,7.425
10:21:04,0.463,15.994,7.425
10:21:04,0.461,15.994,7.375
10:21:04,0.461,15.995,7.325
10:21:04,0.459,15.995,7.325
10:21:04,0.463,15.995,7.425
10:21:04,0.461,15.995,7.375
10:21:04,0.461,15.994,7.425
10:21:04,0.463,15.995,7.425
10:21:04,0.459,15.995,7.325
10:21:04,0.461,15.995,7.375
10:21:04,0.461,15.995,7.450
10:21:04,0.466,15.994,7.450
10:21:04,0.464,15.994,7.425
10:21:04,0.465,15.994,7.450
10:21:04,0.465,15.994,7.425
10:21:04,0.463,15.995,7.425
10:21:04,0.460,15.994,7.375
10:21:04,0.463,15.994,7.425
10:21:04,0.463,15.994,7.425
10:21:04,0.464,15.994,7.425
10:21:04,0.460,15.995,7.375
10:21:04,0.453,15.995,7.250
10:21:04,0.453,15.995,7.200
10:21:04,0.450,15.994,7.200
10:21:04,0.449,15.995,7.175
10:21:04,0.449,15.995,7.375
10:21:04,0.460,15.995,7.375
10:21:04,0.464,15.995,7.425
10:21:04,0.469,15.994,7.500
10:21:04,0.469,15.994,7.250
10:21:04,0.454,15.994,7.250
10:21:04,0.453,15.995,7.250
10:21:04,0.455,15.994,7.300
10:21:04,0.455,15.994,7.300
10:21:04,0.455,15.995,7.300
10:21:04,0.456,15.995,7.300
10:21:04,0.453,15.995,7.250
10:21:04,0.453,15.995,7.200
10:21:04,0.451,15.995,7.200
10:21:04,0.453,15.994,7.250
10:21:04,0.453,15.994,7.250
10:21:04,0.453,15.995,7.300
10:21:05,0.455,15.995,7.300
10:21:05,0.455,15.995,7.300
10:21:05,0.455,15.995,7.300
10:21:05,0.455,15.994,7.425
10:21:05,0.463,15.992,7.425
10:21:05,0.461,15.996,7.375
10:21:05,0.469,15.996,7.500
10:21:05,0.469,15.994,7.500
10:21:05,0.469,15.994,7.500
10:21:05,0.470,15.994,7.525
10:21:05,0.469,15.994,7.500
10:21:05,0.469,15.994,7.500
10:21:05,0.469,15.994,7.500
10:21:05,0.464,15.994,7.425
10:21:05,0.464,15.994,7.525
10:21:05,0.470,15.994,7.525
10:21:05,0.475,15.992,7.575
10:21:05,0.460,15.992,7.375
10:21:05,0.460,15.995,7.375
10:21:05,0.460,15.995,7.375
10:21:05,0.459,15.994,7.325
10:21:05,0.463,15.994,7.425
10:21:05,0.463,15.994,7.425
10:21:05,0.463,15.994,7.425
10:21:05,0.461,15.994,7.375
10:21:05,0.464,15.994,7.425
10:21:05,0.464,15.995,7.375
10:21:05,0.460,15.994,7.375
10:21:05,0.460,15.995,7.375
10:21:05,0.459,15.995,7.325
10:21:05,0.459,15.994,7.450
10:21:05,0.465,15.995,7.450
10:21:05,0.461,15.995,7.375
10:21:05,0.466,15.995,7.450
10:21:05,0.466,15.994,7.375
10:21:05,0.460,15.995,7.375
10:21:05,0.464,15.995,7.425
10:21:05,0.453,15.995,7.250
10:21:05,0.453,15.994,7.250
10:21:05,0.454,15.994,7.250
10:21:05,0.451,15.994,7.200
10:21:05,0.453,15.994,7.250
10:21:05,0.453,15.995,7.200
10:21:05,0.451,15.994,7.200
10:21:05,0.450,15.994,7.200
10:21:05,0.450,15.994,7.200
10:21:05,0.450,15.994,7.250
10:21:05,0.453,15.995,7.250
10:21:05,0.453,15.995,7.250
10:21:05,0.448,15.995,7.175
10:21:05,0.448,15.995,7.200
10:21:05,0.450,15.994,7.200
10:21:05,0.449,15.994,7.175
10:21:05,0.449,15.994,7.175
10:21:05,0.449,15.995,7.200
10:21:05,0.451,15.995,7.200
10:21:05,0.449,15.995,7.175
10:21:05,0.449,15.995,7.175
10:21:05,0.449,15.995,7.175
10:21:05,0.449,15.994,7.175
10:21:05,0.451,15.995,7.200
10:21:05,0.454,15.995,7.250
10:21:05,0.454,15.996,7.250
10:21:05,0.453,15.995,7.250
10:21:05,0.451,15.995,7.200
10:21:05,0.449,15.995,7.175
10:21:05,0.449,15.996,7.200
10:21:05,0.450,15.995,7.200
10:21:05,0.450,15.995,7.200
10:21:05,0.448,15.995,7.175
10:21:05,0.448,15.995,7.175
10:21:05,0.448,15.995,7.175
10:21:05,0.450,15.995,7.200
10:21:05,0.448,15.995,7.175
10:21:05,0.448,15.995,7.175
10:21:05,0.448,15.995,7.175
10:21:05,0.455,15.995,7.300
10:21:05,0.454,15.995,7.250
10:21:05,0.454,15.994,7.250
10:21:05,0.453,15.995,7.250
10:21:05,0.450,15.995,7.200
10:21:05,0.450,15.995,7.200
10:21:05,0.450,15.995,7.200
10:21:05,0.451,15.992,7.200
10:21:05,0.449,15.995,7.175
10:21:05,0.448,15.995,7.175
10:21:05,0.448,15.994,7.425
10:21:05,0.463,15.994,7.425
10:21:05,0.478,15.992,7.650
10:21:05,0.490,15.992,7.825
10:21:05,0.490,15.992,7.825
10:21:05,0.490,15.992,7.825
10:21:05,0.496,15.992,7.950
10:21:05,0.491,15.992,7.875
10:21:05,0.491,15.994,7.575
10:21:05,0.474,15.995,7.575
10:21:05,0.475,15.994,7.575
10:21:05,0.471,15.994,7.525
10:21:05,0.471,15.994,7.525
10:21:05,0.471,15.994,7.525
10:21:05,0.465,15.995,7.450
10:21:05,0.465,15.995,7.450
10:21:05,0.465,15.994,7.450
10:21:05,0.465,15.994,7.450
10:21:05,0.476,15.996,7.625
10:21:05,0.474,15.996,7.575
10:21:05,0.474,15.995,7.650
10:21:05,0.479,15.994,7.650
10:21:05,0.476,15.994,7.625
10:21:05,0.474,15.994,7.575
10:21:05,0.474,15.994,7.500
10:21:05,0.468,15.994,7.500
10:21:05,0.469,15.994,7.500
10:21:05,0.466,15.994,7.450
10:21:05,0.466,15.994,7.450
10:21:05,0.466,15.994,7.450
10:21:05,0.465,15.994,7.450
10:21:05,0.465,15.994,7.450
10:21:05,0.465,15.994,7.425
10:21:05,0.463,15.994,7.425
10:21:05,0.464,15.994,7.425
10:21:05,0.463,15.994,7.425
10:21:05,0.463,15.994,7.450
10:21:05,0.466,15.995,7.450
10:21:05,0.465,15.994,7.450
10:21:05,0.463,15.994,7.425
10:21:05,0.463,15.994,7.650
10:21:05,0.478,15.994,7.650
10:21:05,0.484,15.994,7.750
10:21:05,0.483,15.994,7.750
10:21:05,0.483,15.994,7.700
10:21:05,0.481,15.994,7.700
10:21:05,0.474,15.992,7.575
10:21:05,0.481,15.994,7.700
10:21:05,0.481,15.994,7.650
10:21:05,0.479,15.992,7.825
10:21:05,0.488,15.994,7.825
10:21:05,0.488,15.992,7.825
10:21:05,0.490,15.992,7.825
10:21:05,0.490,15.992,7.750
10:21:05,0.484,15.992,7.750
10:21:05,0.485,15.992,7.750
10:21:05,0.485,15.994,7.825
10:21:05,0.489,15.992,7.825
10:21:05,0.494,15.991,7.900
10:21:05,0.491,15.991,7.875
10:21:05,0.491,15.992,7.875
10:21:05,0.491,15.992,7.875
10:21:05,0.490,15.994,7.825
10:21:05,0.494,15.994,7.900
10:21:05,0.494,15.992,7.825
10:21:05,0.488,15.994,7.825
10:21:05,0.489,15.994,7.825
10:21:05,0.478,15.994,7.650
10:21:05,0.478,15.994,7.500
10:21:05,0.469,15.994,7.500
10:21:05,0.475,15.994,7.575
10:21:05,0.466,15.994,7.450
10:21:05,0.466,15.992,7.525
10:21:05,0.471,15.995,7.525
10:21:05,0.470,15.994,7.525
10:21:05,0.470,15.994,7.500
10:21:05,0.468,15.992,7.500
10:21:05,0.469,15.994,7.500
10:21:05,0.468,15.994,7.500
10:21:05,0.468,15.994,7.450
10:21:05,0.466,15.992,7.450
10:21:05,0.466,15.994,7.450
10:21:05,0.468,15.994,7.500
10:21:05,0.468,15.995,7.450
10:21:05,0.465,15.995,7.450
10:21:05,0.468,15.994,7.500
10:21:05,0.470,15.994,7.525
10:21:05,0.470,15.994,7.450
10:21:05,0.466,15.994,7.450
10:21:05,0.475,15.994,7.575
10:21:05,0.469,15.994,7.500
10:21:05,0.469,15.994,7.500
10:21:05,0.468,15.994,7.500
10:21:05,0.466,15.994,7.450
10:21:05,0.471,15.994,7.525
10:21:05,0.471,15.994,7.450
10:21:05,0.466,15.994,7.450
10:21:05,0.465,15.995,7.450
10:21:05,0.469,15.995,7.500
10:21:05,0.469,15.992,7.450
10:21:05,0.466,15.994,7.450
10:21:05,0.479,15.992,7.650
10:21:05,0.469,15.992,7.500
10:21:05,0.469,15.994,7.525
10:21:05,0.470,15.992,7.525
10:21:05,0.473,15.994,7.575
10:21:05,0.474,15.994,7.575
10:21:05,0.474,15.994,7.575
10:21:05,0.475,15.992,7.575
10:21:05,0.484,15.994,7.750
10:21:05,0.476,15.994,7.625
10:21:05,0.476,15.994,7.650
10:21:05,0.479,15.994,7.650
10:21:05,0.475,15.994,7.575
10:21:05,0.476,15.994,7.625
10:21:05,0.476,15.994,7.575
10:21:05,0.475,15.994,7.575
10:21:05,0.476,15.992,7.625
10:21:05,0.496,15.994,7.950
10:21:05,0.478,15.994,7.650
10:21:05,0.478,15.992,7.650
10:21:05,0.480,15.992,7.650
10:21:05,0.475,15.994,7.575
10:21:05,0.466,15.994,7.450
10:21:05,0.466,15.992,7.450
10:21:05,0.466,15.994,7.450
10:21:05,0.469,15.994,7.500
10:21:05,0.468,15.994,7.500
10:21:05,0.468,15.992,7.500
10:21:05,0.468,15.994,7.500
10:21:05,0.466,15.995,7.450
10:21:05,0.465,15.995,7.450
10:21:05,0.465,15.994,7.450
