  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
11:28:45   0.0   0.0   0.5  97.5   2.0    1   1676   1882   0.00E  48.00  47.00
11:28:45   0.0   0.0   0.5  99.5   0.0    1    150    158   0.00E  48.00  47.00
11:28:46   0.0   0.0   0.0 100.0   0.0    1    264    206   0.00E  47.00  47.00
11:28:46   0.0   0.0   0.5  99.5   0.0    2   1612   1574   0.00E  47.00  47.00
11:28:47   0.5   0.0   0.0  99.5   0.0    1    544    454   0.00E  47.00  47.00
11:28:47   0.0   0.0   0.5  99.5   0.0    1     88     98   0.00E  47.00  47.00
11:28:48   0.0   0.0   0.0 100.0   0.0    1    138    130   0.00E  47.00  47.00
11:28:48   0.0   0.0   0.5  99.5   0.0    2    174    186   0.00E  47.00  47.00
11:28:49   0.0   0.0   0.0  99.5   0.5    1    308    288   0.00E  47.00  46.00
11:28:49   0.0   0.0   0.0 100.0   0.0    1    118    114   0.00E  47.00  46.00
11:28:50   0.0   0.0   0.0 100.0   0.0    2    130    154   0.00E  47.00  46.00
11:28:50   0.0   0.0   0.5  99.5   0.0    1    124    124   0.00E  46.00  46.00
11:28:51   0.0   0.0   0.5  99.5   0.0    2    188    154   0.00E  46.00  46.00
11:28:51   0.5   0.0   0.0  99.5   0.0    1   1488   1366   0.00E  46.00  46.00
11:28:52   0.0   0.0   0.0 100.0   0.0    1    252    204   0.00E  46.00  46.00
11:28:52   0.0   0.0   0.0 100.0   0.0    1    152    138   0.00E  46.00  46.00
11:28:53   0.0   0.0   0.0 100.0   0.0    1    394    320   0.00E  46.00  46.00
11:28:53   0.5   0.0   0.0  99.5   0.0    1    164    152   0.00E  46.00  46.00
11:28:54   0.0   0.0   0.5  99.5   0.0    2    136    138   0.00E  46.00  46.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
11:28:54   0.0   0.0   0.0 100.0   0.0    1    156    174   0.00E  46.00  46.00
11:28:55   0.0   0.0   0.0 100.0   0.0    1     84     86   0.00E  46.00  46.00
11:28:55   0.0   0.0   0.0 100.0   0.0    2    194    178   0.00E  46.00  46.00
11:28:56   0.0   0.0   0.5  99.5   0.0    1    138    124   0.00E  46.00  46.00
11:28:56   0.0   0.0   0.0 100.0   0.0    2   1542   1396   0.00E  46.00  46.00
11:28:57   0.0   0.0   0.0 100.0   0.0    1    250    224   0.00E  46.00  46.00
11:28:57   0.5   0.0   0.0  99.5   0.0    1    120    112   0.00E  46.00  46.00
11:28:58   0.0   0.0   0.5  99.5   0.0    2    134    146   0.00E  46.00  46.00
11:28:58   0.0   0.0   0.0 100.0   0.0    1    164    154   0.00E  46.00  46.00
11:28:59   0.0   0.0   0.5  99.5   0.0    2    378    274   0.00E  46.00  46.00
11:28:59   0.0   0.0   0.0 100.0   0.0    1    134    132   0.00E  46.00  46.00
11:29:00   0.0   0.0   0.5  99.5   0.0    1     88     82   0.00E  46.00  46.00
11:29:00   0.0   0.0   0.0 100.0   0.0    1    128    138   0.00E  46.00  46.00
11:29:01   0.0   0.0   0.5  99.5   0.0    1    174    138   0.00E  46.00  46.00
11:29:01   0.0   0.0   0.0 100.0   0.0    2   1572   1516   0.00E  46.00  46.00
11:29:02   0.0   0.0   0.0 100.0   0.0    1    258    204   0.00E  46.00  46.00
11:29:02   0.0   0.0   0.0 100.0   0.0    1    138    126   0.00E  46.00  46.00
11:29:03   0.0   0.0   1.0  99.0   0.0    2    200    176   0.00E  46.00  46.00
11:29:03   0.0   0.0   0.0 100.0   0.0    1    220    196   0.00E  46.00  46.00
11:29:04   0.0   0.0   0.5  99.5   0.0    1    116    100   0.00E  46.00  46.00
11:29:04   0.0   0.0   0.0 100.0   0.0    2    124    126   0.00E  46.00  46.00
11:29:05   0.0   0.0   0.5  99.5   0.0    1    368    262   0.00E  46.00  46.00
11:29:05   0.5   0.0   0.0  99.5   0.0    1    144    130   0.00E  46.00  46.00
11:29:06   0.0   0.0   0.0  99.5   0.5    1    416    262   0.00E  46.00  46.00
11:29:06   0.5   0.0   0.0  99.5   0.0    2    918    772   0.00E  46.00  46.00
11:29:07   0.0   0.0   0.5  99.5   0.0    1    228    172   0.00E  46.00  46.00
11:29:07   0.0   0.0   0.0 100.0   0.0    1    122    106   0.00E  46.00  46.00
11:29:08   0.0   0.0   0.5  99.5   0.0    1    112     96   0.00E  46.00  46.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
11:29:08   0.0   0.0   0.0 100.0   0.0    1    118    108   0.00E  46.00  46.00
11:29:09   0.0   0.0   0.0 100.0   0.0    2     90     96   0.00E  46.00  46.00
11:29:09   0.0   0.0   0.0 100.0   0.0    1    140    138   0.00E  46.00  46.00
11:29:10   1.0   0.0   0.5  98.5   0.0    1    410    272   0.00E  46.00  46.00
11:29:10   0.0   0.0   0.0 100.0   0.0    1    208    188   0.00E  46.00  45.00
11:29:11   0.0   0.0   0.5  99.5   0.0    1    482    414   0.00E  46.00  46.00
11:29:11   0.0   0.0   0.0 100.0   0.0    1    246    242   0.00E  46.00  46.00
11:29:12   0.0   0.0   1.0  99.0   0.0    1    260    194   0.00E  46.00  46.00
11:29:12   0.0   0.0   0.0 100.0   0.0    1     92     90   0.00E  46.00  45.00
11:29:13   0.0   0.0   0.0 100.0   0.0    1    138    110   0.00E  46.00  46.00
11:29:13   0.0   0.0   0.5  99.5   0.0    1    184    168   0.00E  46.00  46.00
11:29:14   0.0   0.0   0.0 100.0   0.0    1    278    230   0.00E  46.00  46.00
11:29:14   0.0   0.0   0.5  99.5   0.0    1    102     96   0.00E  46.00  46.00
11:29:15   0.0   0.0   0.0 100.0   0.0    1    112    106   0.00E  46.00  46.00
11:29:15   0.0   0.0   0.0 100.0   0.0    1    188    152   0.00E  46.00  46.00
11:29:16   0.0   0.0   0.0 100.0   0.0    1    202    152   0.00E  46.00  46.00
11:29:16   0.5   0.0   0.5  99.0   0.0    2    140    142   0.00E  46.00  46.00
11:29:17   0.0   0.0   0.0 100.0   0.0    1    464    310   0.00E  46.00  46.00
11:29:17   0.0   0.0   0.0 100.0   0.0    2     90     98   0.00E  46.00  46.00
11:29:18   0.0   0.0   0.0 100.0   0.0    1    168    158   0.00E  46.00  45.00
11:29:18   0.5   0.0   0.0  99.5   0.0    1     74     76   0.00E  46.00  45.00
11:29:19   0.0   0.0   0.5  99.5   0.0    1    202    168   0.00E  46.00  46.00
11:29:19   0.0   0.0   0.0 100.0   0.0    1    186    212   0.00E  46.00  46.00
11:29:20   0.0   0.0   0.0 100.0   0.0    1    166    142   0.00E  46.00  46.00
11:29:20   0.0   0.0   0.0 100.0   0.0    1     84     82   0.00E  45.00  46.00
11:29:21   0.0   0.0   0.5  99.0   0.5    1    202    160   0.00E  46.00  46.00
11:29:21   0.0   0.0   0.0 100.0   0.0    1    886    846   0.00E  45.00  46.00
11:29:22   0.0   0.0   0.0 100.0   0.0    1    368    270   0.00E  46.00  46.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
11:29:22   0.0   0.0   0.5  99.5   0.0    1     82     90   0.00E  46.00  46.00
11:29:23   0.5   0.0   0.0  99.5   0.0    1    414    282   0.00E  46.00  46.00
11:29:23   0.0   0.0   0.0 100.0   0.0    1    108    116   0.00E  46.00  45.00
11:29:24   0.0   0.0   0.0 100.0   0.0    1    224    194   0.00E  46.00  45.00
11:29:24   0.0   0.0   0.5  99.5   0.0    1     98    106   0.00E  46.00  45.00
11:29:25   0.0   0.0   0.0 100.0   0.0    1    118    110   0.00E  46.00  46.00
11:29:25   0.0   0.0   0.5  99.5   0.0    1     94     92   0.00E  46.00  46.00
11:29:26   0.0   0.0   0.0 100.0   0.0    1    230    188   0.00E  46.00  46.00
11:29:26   0.0   0.0   0.5  99.5   0.0    1    322    320   0.00E  46.00  46.00
11:29:27   0.0   0.0   0.5  99.5   0.0    1    274    212   0.00E  46.00  45.00
11:29:27   0.0   0.0   0.0 100.0   0.0    1    116    130   0.00E  46.00  46.00
11:29:28   0.0   0.0   0.0 100.0   0.0    1    130    120   0.00E  46.00  45.00
11:29:28   0.5   0.0   0.0  99.5   0.0    1     86     84   0.00E  45.00  45.00
11:29:29   0.0   0.0   0.5  99.5   0.0    1    406    358   0.00E  46.00  45.00
11:29:29   0.0   0.0   0.0 100.0   0.0    1    104    118   0.00E  46.00  45.00
11:29:30   0.0   0.0   0.0 100.0   0.0    1    166    152   0.00E  46.00  45.00
11:29:30   0.0   0.0   0.5  99.5   0.0    1    114    118   0.00E  46.00  46.00
11:29:31   0.0   0.0   0.0 100.0   0.0    1    188    144   0.00E  46.00  45.00
11:29:31   0.0   0.0   0.0 100.0   0.0    1    848    834   0.00E  46.00  45.00
11:29:32   0.0   0.0   0.5  99.5   0.0    1    232    164   0.00E  46.00  45.00
11:29:32   0.0   0.0   0.0 100.0   0.0    1    124    110   0.00E  46.00  45.00
11:29:33   0.0   0.0   0.0 100.0   0.0    1    122    114   0.00E  45.00  45.00
11:29:33   0.0   0.0   0.0 100.0   0.0    1    160    146   0.00E  45.00  45.00
11:29:34   0.0   0.0   0.0 100.0   0.0    1    128    112   0.00E  46.00  46.00
11:29:34   0.0   0.0   0.5  99.5   0.0    1    118    102   0.00E  46.00  46.00
11:29:35   0.5   0.0   0.0  99.5   0.0    1    386    372   0.00E  45.00  45.00
11:29:35   0.0   0.0   0.0 100.0   0.0    1    130    122   0.00E  46.00  45.00
11:29:36   0.0   0.0   0.5  99.0   0.5    1    168    146   0.00E  46.00  46.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
11:29:36   0.0   0.0   0.0 100.0   0.0    1    280    242   0.00E  46.00  45.00
11:29:37   0.0   0.0   0.5  99.5   0.0    1    244    190   0.00E  45.00  45.00
11:29:37   0.0   0.0   0.0 100.0   0.0    1    126    130   0.00E  46.00  45.00
11:29:38   0.0   0.0   0.5  99.5   0.0    1    118    110   0.00E  46.00  45.00
11:29:38   0.0   0.0   0.0 100.0   0.0    1    156    170   0.00E  46.00  46.00
11:29:39   0.0   0.0   0.5  99.5   0.0    1    102    106   0.00E  46.00  45.00
11:29:39   0.0   0.0   0.0 100.0   0.0    1    132    126   0.00E  46.00  45.00
11:29:40   0.0   0.0   0.0 100.0   0.0    1     96     86   0.00E  46.00  45.00
11:29:40   0.0   0.0   0.5  99.5   0.0    1    118    120   0.00E  46.00  46.00
11:29:41   0.0   0.0   0.0 100.0   0.0    1    468    418   0.00E  46.00  46.00
11:29:41   0.0   0.0   0.5  99.5   0.0    1    810    752   0.00E  46.00  45.00
11:29:42   0.0   0.0   0.0 100.0   0.0    1    244    176   0.00E  46.00  46.00
11:29:42   0.0   0.0   0.0 100.0   0.0    1    112    106   0.00E  46.00  46.00
11:29:43   0.0   0.0   0.0 100.0   0.0    1    102    116   0.00E  46.00  45.00
11:29:43   0.0   0.0   0.5  99.5   0.0    1    168    134   0.00E  46.00  46.00
11:29:44  14.4   0.0   6.7  78.9   0.0    2  16188  12852   0.00E  47.00  46.00
11:29:44   3.1   0.0   3.7  93.2   0.0    1  31406  24038   0.00E  47.00  46.00
11:29:45   1.0   0.0   4.2  94.8   0.0    1  30812  22180   0.00E  46.00  46.00
11:29:45  28.6   0.0   4.7  58.9   7.8    2  30328  20822   0.00E  48.00  47.00
11:29:46  29.1   0.0   3.7  67.2   0.0    3  35026  25666   0.00E  48.00  47.00
11:29:46  28.0   0.0   3.8  68.3   0.0    4  35916  26482   0.00E  49.00  47.00
11:29:47  28.3   0.0   4.8  66.8   0.0    3  35234  24018   0.00E  49.00  47.00
11:29:47  28.7   0.0   3.7  67.6   0.0    2  34804  24880   0.00E  49.00  47.00
11:29:48  28.7   0.0   3.7  67.6   0.0    4  34232  25446   0.00E  49.00  48.00
11:29:48  29.1   0.0   3.7  67.2   0.0    4  33878  23216   0.00E  49.00  48.00
11:29:49  30.3   0.0   2.7  67.0   0.0    3  35154  23738   0.00E  50.00  48.00
11:29:49  29.2   0.0   4.2  66.7   0.0    2  34460  25004   0.00E  49.00  48.00
11:29:50  28.3   0.0   3.7  67.4   0.5    3  34030  24848   0.00E  49.00  48.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
11:29:50  28.0   0.0   4.3  67.7   0.0    2  34852  25122   0.00E  49.00  48.00
11:29:51  27.8   0.0   4.3  67.9   0.0    3  35016  25002   0.00E  50.00  48.00
11:29:51  28.2   0.0   4.3  67.6   0.0    2  36382  26046   0.00E  50.00  49.00
11:29:52  28.6   0.0   4.2  67.2   0.0    3  35784  24926   0.00E  50.00  48.00
11:29:52  27.7   0.0   5.2  67.0   0.0    2  34538  24372   0.00E  50.00  48.00
11:29:53  28.7   0.0   4.3  67.0   0.0    3  34596  25904   0.00E  50.00  49.00
11:29:53  27.8   0.0   4.3  67.9   0.0    4  35510  25410   0.00E  50.00  49.00
11:29:54  28.7   0.0   4.3  67.0   0.0    3  35072  24746   0.00E  50.00  49.00
11:29:54  27.9   0.0   5.3  66.8   0.0    8  34620  25214   0.00E  50.00  49.00
11:29:55  28.3   0.0   4.3  66.8   0.5    4  35550  25090   0.00E  50.00  49.00
11:29:55  28.4   0.0   4.7  66.8   0.0    6  35412  25470   0.00E  50.00  49.00
11:29:56  28.8   0.0   4.7  66.5   0.0    3  35768  25196   0.00E  50.00  49.00
11:29:56  29.0   0.0   5.2  65.8   0.0    2  34122  25546   0.00E  50.00  49.00
11:29:57  28.7   0.0   3.7  67.6   0.0    4  34630  25190   0.00E  50.00  49.00
11:29:57  28.6   0.0   4.2  67.2   0.0    8  34732  25448   0.00E  50.00  49.00
11:29:58  28.6   0.0   6.6  64.8   0.0    3  34998  26192   0.00E  50.00  49.00
11:29:58  28.0   0.0   4.2  67.7   0.0    2  34928  24856   0.00E  50.00  49.00
11:29:59  27.6   0.0   6.2  66.1   0.0    3  34382  24972   0.00E  50.00  49.00
11:29:59  27.5   0.0   5.8  66.7   0.0    2  35204  24878   0.00E  51.00  49.00
11:30:00  13.9   0.0   3.6  82.5   0.0    2  18280  12660   0.00E  49.00  49.00
11:30:00   0.0   0.0   0.5  99.5   0.0    1    186    172   0.00E  49.00  49.00
11:30:01   0.0   0.0   0.0 100.0   0.0    1    206    178   0.00E  49.00  48.00
11:30:01   0.0   0.0   0.5  99.5   0.0    2   2252   2194   0.00E  48.00  48.00
11:30:02   0.0   0.0   0.0 100.0   0.0    2    344    292   0.00E  48.00  48.00
11:30:02   0.0   0.0   0.0 100.0   0.0    2    100    104   0.00E  48.00  48.00
11:30:03   0.0   0.0   0.0 100.0   0.0    1    120    112   0.00E  48.00  48.00
11:30:03   0.0   0.0   0.5  99.5   0.0    1     84    102   0.00E  48.00  48.00
11:30:04   0.0   0.0   0.0 100.0   0.0    2    136    134   0.00E  48.00  47.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
11:30:04   0.5   0.0   0.5  99.0   0.0    1    500    568   0.00E  48.00  47.00
11:30:05   0.0   0.0   0.5  99.5   0.0    2    418    384   0.00E  47.00  47.00
11:30:05   0.0   0.0   0.0 100.0   0.0    2     86     86   0.00E  47.00  47.00
11:30:06   0.0   0.0   0.0  99.5   0.5    2    260    192   0.00E  47.00  47.00
11:30:06   0.0   0.0   0.0 100.0   0.0    1   1810   1692   0.00E  47.00  47.00
11:30:07   0.0   0.0   0.5  99.5   0.0    2    300    266   0.00E  47.00  47.00
11:30:07   0.0   0.0   0.0 100.0   0.0    2     78     74   0.00E  47.00  47.00
11:30:08   0.0   0.0   0.0 100.0   0.0    2    168    160   0.00E  47.00  47.00
11:30:08   0.5   0.0   0.0  99.5   0.0    2     86     98   0.00E  47.00  47.00
11:30:09   0.0   0.0   0.5  99.5   0.0    2    122    118   0.00E  47.00  47.00
11:30:09   0.0   0.0   0.0 100.0   0.0    1     92     96   0.00E  47.00  47.00
11:30:10   0.0   0.0   0.5  99.5   0.0    2    206    200   0.00E  47.00  47.00
11:30:10   0.0   0.0   0.0 100.0   0.0    2     94     96   0.00E  47.00  47.00
11:30:11   0.0   0.0   0.5  99.5   0.0    1    500    422   0.00E  47.00  47.00
11:30:11   0.0   0.0   0.5  99.5   0.0    2    630    614   0.00E  47.00  47.00
11:30:12   0.0   0.0   0.0 100.0   0.0    2    376    328   0.00E  47.00  47.00
11:30:12   0.0   0.0   0.0 100.0   0.0    2    154    130   0.00E  47.00  47.00
11:30:13   0.0   0.0   0.5  99.5   0.0    2    126    114   0.00E  47.00  47.00
11:30:13   0.0   0.0   0.0 100.0   0.0    1    112    124   0.00E  47.00  47.00
11:30:14   0.0   0.0   0.0 100.0   0.0    2    178    170   0.00E  47.00  47.00
11:30:14   0.0   0.0   0.5  99.5   0.0    1    158    150   0.00E  47.00  46.00
11:30:15   0.0   0.0   0.0 100.0   0.0    2    108    110   0.00E  47.00  47.00
11:30:15   0.0   0.0   0.0 100.0   0.0    2    136    122   0.00E  47.00  47.00
11:30:16   0.0   0.0   0.5  99.0   0.5    1    190    156   0.00E  47.00  46.00
11:30:16   0.0   0.0   0.0 100.0   0.0    2    748    744   0.00E  47.00  47.00
11:30:17   0.5   0.0   0.5  99.0   0.0    2    538    396   0.00E  47.00  47.00
11:30:17   0.0   0.0   0.0 100.0   0.0    2    128    122   0.00E  47.00  46.00
11:30:18   0.0   0.0   0.0 100.0   0.0    1    120    120   0.00E  47.00  46.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
11:30:18   0.0   0.0   0.5  99.5   0.0    1    128    124   0.00E  47.00  46.00
11:30:19   0.0   0.0   0.0 100.0   0.0    2    104    104   0.00E  46.00  46.00
11:30:19   0.0   0.0   0.5  99.5   0.0    1    164    134   0.00E  46.00  46.00
11:30:20   0.0   0.0   0.0 100.0   0.0    2    104     90   0.00E  47.00  46.00
11:30:20   0.0   0.0   0.0 100.0   0.0    1    114    104   0.00E  47.00  46.00
11:30:21   0.0   0.0   0.0 100.0   0.0    1    158    128   0.00E  47.00  46.00
11:30:21   0.0   0.0   0.5  99.5   0.0    1    266    242   0.00E  47.00  46.00
11:30:22   0.0   0.0   0.0 100.0   0.0    1    254    240   0.00E  47.00  46.00
11:30:22   0.0   0.0   0.5  99.5   0.0    1    126    110   0.00E  47.00  46.00
11:30:23   0.0   0.0   0.0 100.0   0.0    1    326    218   0.00E  46.00  46.00
11:30:23   0.0   0.0   0.0 100.0   0.0    2     96     86   0.00E  46.00  46.00
11:30:24   0.0   0.0   0.0 100.0   0.0    1    164    140   0.00E  47.00  46.00
11:30:24   0.0   0.0   0.0 100.0   0.0    1    124    126   0.00E  46.00  47.00
11:30:25   0.5   0.0   0.5  99.0   0.0    2    106    124   0.00E  47.00  46.00
11:30:25   0.0   0.0   0.0 100.0   0.0    1    226    200   0.00E  46.00  46.00
11:30:26   0.0   0.0   0.5  99.0   0.5    1    224    184   0.00E  47.00  46.00
11:30:26   0.0   0.0   0.0 100.0   0.0    1   1308   1268   0.00E  47.00  46.00
11:30:27   0.0   0.0   0.5  99.5   0.0    1    238    214   0.00E  46.00  46.00
11:30:27   0.0   0.0   0.0 100.0   0.0    1    112    116   0.00E  46.00  46.00
11:30:28   0.0   0.0   0.5  99.5   0.0    1    122    124   0.00E  47.00  46.00
11:30:28   0.0   0.0   0.0 100.0   0.0    1     98    102   0.00E  47.00  46.00
11:30:29   0.0   0.0   0.5  99.5   0.0    1    360    252   0.00E  46.00  46.00
11:30:29   0.0   0.0   0.0 100.0   0.0    1    122    106   0.00E  47.00  46.00
11:30:30   0.0   0.0   0.5  99.5   0.0    1    162    150   0.00E  47.00  46.00
11:30:30   0.0   0.0   0.0 100.0   0.0    1    114    106   0.00E  46.00  46.00
11:30:31   0.0   0.0   0.0 100.0   0.0    1    182    134   0.00E  46.00  46.00
11:30:31   0.0   0.0   0.0 100.0   0.0    1    584    566   0.00E  47.00  46.00
11:30:32   0.5   0.0   0.0  99.5   0.0    1    250    226   0.00E  46.00  46.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
11:30:32   0.0   0.0   0.5  99.5   0.0    1    134    114   0.00E  46.00  46.00
11:30:33   0.0   0.0   0.0 100.0   0.0    1     88     80   0.00E  46.00  46.00
11:30:33   0.0   0.0   0.0 100.0   0.0    1    126    122   0.00E  46.00  46.00
11:30:34   0.0   0.0   0.0 100.0   0.0    1    132    132   0.00E  46.00  46.00
11:30:34   0.0   0.0   0.5  99.5   0.0    1    150    126   0.00E  46.00  46.00
11:30:35   0.0   0.0   0.0 100.0   0.0    2    388    280   0.00E  46.00  46.00
11:30:35   0.0   0.0   0.5  99.5   0.0    1    100    104   0.00E  46.00  46.00
11:30:36   0.0   0.0   0.0 100.0   0.0    1    230    170   0.00E  46.00  46.00
11:30:36   0.0   0.0   0.5  99.5   0.0    1    256    236   0.00E  47.00  46.00
11:30:37   0.0   0.0   0.0 100.0   0.0    1    258    234   0.00E  46.00  46.00
11:30:37   0.0   0.0   0.0 100.0   0.0    1    174    166   0.00E  46.00  46.00
11:30:38   0.0   0.0   0.5  99.5   0.0    1    184    164   0.00E  47.00  46.00
11:30:38   0.0   0.0   0.0 100.0   0.0    1     82     78   0.00E  47.00  46.00
11:30:39   0.0   0.0   0.5  99.5   0.0    1    156    128   0.00E  47.00  46.00
11:30:39   0.0   0.0   0.0 100.0   0.0    1    166    152   0.00E  46.00  46.00
11:30:40   0.0   0.0   0.5  99.5   0.0    1    132    106   0.00E  46.00  46.00
11:30:40   0.0   0.0   0.0 100.0   0.0    2     92     94   0.00E  46.00  46.00
11:30:41   0.5   0.0   0.5  98.5   0.5    2    518    352   0.00E  46.00  46.00
11:30:41   0.0   0.0   0.0 100.0   0.0    1    486    462   0.00E  47.00  46.00
11:30:42   0.0   0.0   0.5  99.5   0.0    2    272    242   0.00E  46.00  46.00
11:30:42   0.0   0.0   0.5  99.5   0.0    2     82     86   0.00E  46.00  46.00
11:30:43   0.0   0.0   0.0 100.0   0.0    2    128    108   0.00E  46.00  46.00
11:30:43   0.0   0.0   0.0 100.0   0.0    2     86     88   0.00E  46.00  46.00
11:30:44   0.0   0.0   0.5  99.5   0.0    1    192    170   0.00E  46.00  46.00
11:30:44   0.0   0.0   0.0 100.0   0.0    2    106    112   0.00E  46.00  46.00
11:30:45   0.5   0.0   0.0  99.5   0.0    2    138    118   0.00E  46.00  46.00
11:30:45   0.0   0.0   0.5  99.5   0.0    1    100     92   0.00E  46.00  46.00
11:30:46   0.0   0.0   0.0 100.0   0.0    2    236    206   0.00E  46.00  46.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
11:30:46   0.0   0.0   0.0 100.0   0.0    2    720    696   0.00E  46.00  46.00
11:30:47   0.5   0.0   0.0  99.5   0.0    2    538    392   0.00E  46.00  46.00
11:30:47   0.0   0.0   0.0 100.0   0.0    2    128    132   0.00E  46.00  46.00
11:30:48   0.0   0.0   0.5  99.5   0.0    1    146    124   0.00E  46.00  46.00
11:30:48   0.0   0.0   0.0 100.0   0.0    1     84     84   0.00E  47.00  46.00
11:30:49   0.0   0.0   0.5  99.5   0.0    1    134    126   0.00E  46.00  46.00
11:30:49   0.5   0.0   0.0  99.5   0.0    2     78     94   0.00E  46.00  46.00
11:30:50   0.0   0.0   0.0 100.0   0.0    2    168    142   0.00E  46.00  46.00
11:30:50   0.0   0.0   0.0 100.0   0.0    1     78     84   0.00E  46.00  46.00
11:30:51   0.0   0.0   0.0 100.0   0.0    2    202    158   0.00E  47.00  46.00
11:30:51   0.0   0.0   0.0 100.0   0.0    2    204    164   0.00E  46.00  46.00
11:30:52   0.0   0.0   0.5  99.5   0.0    2    282    230   0.00E  46.00  46.00
11:30:52   0.0   0.0   0.0 100.0   0.0    2    100    108   0.00E  46.00  46.00
