timestamp,current_amps,supply_voltage,power_watts
12:48:15,0.478,16.410,7.200
12:48:15,0.440,16.411,7.200
12:48:15,0.431,16.410,7.075
12:48:15,0.431,16.410,7.050
12:48:15,0.429,16.410,7.050
12:48:15,0.430,16.411,7.050
12:48:15,0.430,16.411,7.050
12:48:15,0.430,16.410,7.075
12:48:15,0.431,16.411,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.431,16.411,7.075
12:48:15,0.431,16.410,7.175
12:48:15,0.436,16.410,7.175
12:48:15,0.434,16.411,7.125
12:48:15,0.434,16.411,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.430,16.411,7.050
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.435,16.410,7.125
12:48:15,0.435,16.410,7.075
12:48:15,0.431,16.411,7.075
12:48:15,0.433,16.410,7.075
12:48:15,0.433,16.410,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.431,16.411,7.075
12:48:15,0.430,16.411,7.050
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.411,7.125
12:48:15,0.434,16.410,7.125
12:48:15,0.430,16.411,7.050
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.411,7.125
12:48:15,0.434,16.410,7.125
12:48:15,0.431,16.410,7.075
12:48:15,0.433,16.410,7.075
12:48:15,0.433,16.410,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.410,7.075
12:48:15,0.434,16.413,7.125
12:48:15,0.434,16.413,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.435,16.410,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.431,16.411,7.075
12:48:15,0.431,16.410,7.075
12:48:15,0.433,16.410,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.430,16.411,7.050
12:48:15,0.430,16.410,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.434,16.411,7.125
12:48:15,0.434,16.409,7.075
12:48:15,0.431,16.410,7.075
12:48:15,0.436,16.410,7.175
12:48:15,0.434,16.410,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.434,16.410,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.410,7.075
12:48:15,0.431,16.410,7.075
12:48:15,0.433,16.410,7.075
12:48:15,0.431,16.410,7.075
12:48:15,0.431,16.410,7.125
12:48:15,0.435,16.410,7.125
12:48:15,0.434,16.410,7.125
12:48:15,0.433,16.410,7.075
12:48:15,0.433,16.410,7.175
12:48:15,0.436,16.410,7.175
12:48:15,0.434,16.411,7.125
12:48:15,0.438,16.411,7.175
12:48:15,0.438,16.411,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.410,7.075
12:48:15,0.433,16.410,7.075
12:48:15,0.433,16.410,7.075
12:48:15,0.434,16.411,7.125
12:48:15,0.435,16.411,7.125
12:48:15,0.435,16.410,7.075
12:48:15,0.433,16.410,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.435,16.411,7.125
12:48:15,0.435,16.410,7.125
12:48:15,0.435,16.411,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.434,16.409,7.125
12:48:15,0.436,16.411,7.175
12:48:15,0.436,16.411,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.411,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.441,16.410,7.250
12:48:15,0.435,16.410,7.125
12:48:15,0.435,16.410,7.125
12:48:15,0.435,16.410,7.125
12:48:15,0.435,16.411,7.125
12:48:15,0.435,16.411,7.125
12:48:15,0.435,16.410,7.125
12:48:15,0.431,16.411,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.433,16.410,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.434,16.410,7.075
12:48:15,0.433,16.410,7.075
12:48:15,0.434,16.410,7.125
12:48:15,0.433,16.410,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.436,16.411,7.175
12:48:15,0.436,16.411,7.175
12:48:15,0.436,16.410,7.125
12:48:15,0.435,16.410,7.125
12:48:15,0.435,16.410,7.125
12:48:15,0.435,16.410,7.075
12:48:15,0.433,16.411,7.075
12:48:15,0.435,16.410,7.125
12:48:15,0.431,16.410,7.075
12:48:15,0.431,16.410,7.125
12:48:15,0.434,16.411,7.125
12:48:15,0.431,16.410,7.075
12:48:15,0.431,16.410,7.125
12:48:15,0.434,16.410,7.125
12:48:15,0.433,16.409,7.075
12:48:15,0.438,16.409,7.175
12:48:15,0.438,16.411,7.175
12:48:15,0.438,16.410,7.175
12:48:15,0.435,16.410,7.125
12:48:15,0.435,16.410,7.125
12:48:15,0.434,16.411,7.125
